"TP_PRESENCA_CN";"TP_PRESENCA_CH";"TP_PRESENCA_LC";"TP_PRESENCA_MT";"NU_NOTA_CN";"NU_NOTA_CH";"NU_NOTA_LC";"NU_NOTA_MT";"TP_STATUS_REDACAO";"NU_NOTA_REDACAO";"CO_MUNICIPIO_RESIDENCIA";"NO_MUNICIPIO_RESIDENCIA";"SG_UF_RESIDENCIA";"TP_DEPENDENCIA_ADM_ESC";"TP_LOCALIZACAO_ESC";"NU_IDADE";"TP_SEXO";"TP_ST_CONCLUSAO";"TP_ESCOLA";"TP_COR_RACA";"IN_BAIXA_VISAO";"IN_CEGUEIRA";"IN_SURDEZ";"IN_DEFICIENCIA_AUDITIVA";"IN_SURDO_CEGUEIRA";"IN_DEFICIENCIA_FISICA";"IN_DEFICIENCIA_MENTAL";"IN_DEFICIT_ATENCAO";"IN_DISLEXIA";"IN_AUTISMO";"Q001";"Q002";"Q006";"Q010";"Q024";"Q025";"Q047"
1;1;1;1;473,3;567,3;490,7;489,3;1;580;1302603;"Manaus";"AM";"";"";37;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"C";"A";"B";"B";"A"
1;1;1;1;539,3;608,3;519,2;469,5;1;480;4128005;"Ubirat<e3>";"PR";"";"";25;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"C";"B";"H";"B";"B";"A";"A"
1;1;1;1;411,7;496,8;453,1;398,5;1;560;3148202;"Patroc<ed>nio do Muria<e9>";"MG";"";"";35;"F";3;1;3;0;0;0;0;0;1;0;0;0;0;"D";"D";"C";"B";"C";"B";"A"
1;1;1;1;494;547,6;544,3;338,4;1;540;2507507;"Jo<e3>o Pessoa";"PB";"";"";20;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"E";"B";"A";"B";"B";"D"
1;1;1;1;507,8;580,4;450,8;443;1;720;2308807;"Mora<fa>jo";"CE";"2";"1";17;"F";2;2;3;0;0;0;0;0;1;0;0;0;0;"G";"H";"D";"A";"B";"B";"A"
1;1;1;1;429,1;584,8;507,1;334,3;1;320;3526902;"Limeira";"SP";"";"";38;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"A";"B";"A";"A"
1;1;1;1;423,5;416;412,4;366,4;1;420;3550308;"S<e3>o Paulo";"SP";"";"";19;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"F";"B";"B";"B";"A"
1;1;1;1;458,4;592,9;485,9;465,4;1;440;3550308;"S<e3>o Paulo";"SP";"";"";49;"M";4;1;1;0;0;0;0;0;1;0;0;0;0;"C";"B";"E";"A";"B";"B";"A"
1;1;1;1;471,8;464,2;453,5;388,3;1;520;5214606;"Niquel<e2>ndia";"GO";"";"";53;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"C";"C";"D";"A";"B";"B";"A"
1;1;1;1;487,6;445,5;346,7;386,9;1;350;3306008;"Tr<ea>s Rios";"RJ";"";"";25;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"H";"H";"C";"A";"B";"A";"A"
1;1;1;1;493,8;554,2;404,2;560,3;1;0;2800506;"Areia Branca";"SE";"";"";37;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"B";"B";"E";"A";"A";"A";"A"
1;1;1;1;675,5;692,1;574,1;678,9;1;640;3106705;"Betim";"MG";"";"";24;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"F";"E";"J";"B";"B";"B";"A"
1;1;1;1;552,1;595,8;525,2;429,8;1;500;2913606;"Ilh<e9>us";"BA";"";"";31;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"A";"C";"A";"B";"A";"A"
1;1;1;1;441,4;530,3;464,3;345,8;1;375;3302502;"Mag<e9>";"RJ";"";"";50;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"D";"B";"E";"A";"B";"B";"C"
1;1;1;1;460,9;480,3;440,1;420,1;1;500;3550308;"S<e3>o Paulo";"SP";"";"";37;"F";4;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"A";"A";"A";"A"
1;1;1;1;523;592,7;589,7;497,9;1;660;3170206;"Uberl<e2>ndia";"MG";"";"";18;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"C";"C";"B";"A";"C";"B";"E"
1;1;1;1;562,7;615,2;516,9;657,6;1;620;3541406;"Presidente Prudente";"SP";"";"";21;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"D";"D";"B";"B";"B";"E"
1;1;1;1;342,5;529,3;457,7;472,1;1;460;4316808;"Santa Cruz do Sul";"RS";"";"";26;"F";4;1;1;0;0;0;0;0;0;1;0;0;0;"C";"C";"B";"A";"A";"A";"A"
1;1;1;1;583,3;686,7;571,1;533,6;1;440;4312476;"Morro Reuter";"RS";"";"";49;"F";4;1;1;1;0;0;0;0;0;0;0;0;0;"H";"E";"D";"B";"E";"A";"A"
1;1;1;1;427,4;514,9;503,3;406,3;1;440;3106200;"Belo Horizonte";"MG";"";"";34;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"C";"C";"B";"B";"B";"A"
1;1;1;1;471,2;464,1;433,7;324,7;1;716;2933307;"Vit<f3>ria da Conquista";"BA";"";"";28;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"C";"F";"D";"A";"B";"B";"A"
1;1;1;1;423,4;484;448,4;353;1;200;2111300;"S<e3>o Lu<ed>s";"MA";"";"";29;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"B";"B";"A";"B";"A";"B"
1;1;1;1;455,5;497,6;384,1;410,5;1;420;2927408;"Salvador";"BA";"";"";20;"M";1;1;2;1;0;0;0;0;0;0;0;0;0;"E";"B";"B";"A";"A";"A";"A"
1;1;1;1;601;618,7;588,2;526,4;1;680;2704302;"Macei<f3>";"AL";"";"";28;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"E";"F";"B";"D";"B";"A"
1;1;1;1;472,5;614,8;527,7;375;1;660;2611606;"Recife";"PE";"";"";50;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"G";"C";"A";"B";"B";"A"
1;1;1;1;379,1;400,9;436,6;380,2;1;151;3550308;"S<e3>o Paulo";"SP";"";"";20;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"C";"H";"E";"B";"A";"B";"E"
1;1;1;1;662,4;689,8;642,5;740,6;1;720;3106200;"Belo Horizonte";"MG";"";"";24;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"A";"C";"C";"A";"B";"B";"A"
1;1;1;1;665,3;683,5;697,6;836,4;1;860;2504900;"Cruz do Esp<ed>rito Santo";"PB";"";"";25;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"G";"E";"C";"B";"B";"B";"D"
1;1;1;1;422,2;515,5;497,1;455,4;1;560;2111300;"S<e3>o Lu<ed>s";"MA";"";"";22;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"E";"C";"B";"A";"A";"A";"A"
1;1;1;1;462,6;476,8;475,7;444,9;1;460;3541000;"Praia Grande";"SP";"";"";20;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"C";"C";"E";"B";"B";"B";"A"
1;1;1;1;477,6;639,5;570,1;451,3;1;520;5212501;"Luzi<e2>nia";"GO";"";"";32;"F";3;1;2;0;0;0;0;0;1;0;0;0;0;"A";"A";"B";"A";"B";"B";"A"
1;1;1;1;553,4;608,7;598,3;514,7;1;720;3127602;"Gouveia";"MG";"";"";33;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"A";"B";"B";"A"
1;1;1;1;551,7;585,5;524,7;532,9;1;640;2927408;"Salvador";"BA";"";"";25;"M";1;1;2;0;1;0;0;0;0;0;0;0;0;"B";"D";"D";"A";"E";"B";"A"
1;1;1;1;546,5;634,3;621,9;563,4;1;580;3529401;"Mau<e1>";"SP";"2";"1";18;"M";2;2;3;0;0;0;0;0;1;0;0;0;0;"D";"D";"B";"A";"B";"A";"A"
1;1;1;1;504,5;622,4;543,9;543,6;1;860;4317202;"Santa Rosa";"RS";"2";"2";18;"F";2;2;1;0;0;0;0;0;1;0;0;0;0;"C";"D";"E";"B";"B";"B";"A"
1;1;1;1;497,1;593,3;541,8;490,7;1;380;4211900;"Palho<e7>a";"SC";"";"";39;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"E";"A";"B";"A";"A"
1;1;1;1;436,7;555,7;518,4;462,1;1;500;3127701;"Governador Valadares";"MG";"";"";22;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"H";"H";"D";"A";"C";"B";"C"
1;1;1;1;434,3;440,7;451,7;339,5;1;380;3205101;"Viana";"ES";"";"";29;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"D";"C";"A";"B";"B";"B"
1;1;1;1;504,4;575;468,8;525,2;1;520;3118601;"Contagem";"MG";"";"";18;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"D";"E";"B";"B";"B";"A"
1;1;1;1;698,9;703,4;646,4;767,3;1;840;3106200;"Belo Horizonte";"MG";"";"";20;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"F";"I";"C";"D";"B";"D"
1;1;1;1;429,1;522,3;454,3;405,7;1;300;2927408;"Salvador";"BA";"";"";26;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"A";"B";"B";"A"
1;1;1;1;512;562,2;413;349,7;1;600;2111300;"S<e3>o Lu<ed>s";"MA";"";"";20;"M";1;1;5;1;0;0;0;0;0;0;0;0;0;"H";"E";"B";"A";"A";"A";"A"
1;1;1;1;385,1;438,3;339;331,6;1;320;1502152;"Cana<e3> dos Caraj<e1>s";"PA";"3";"1";21;"F";2;2;3;0;0;0;0;0;0;1;0;0;0;"A";"E";"B";"A";"A";"A";"A"
1;1;1;1;452,7;610,8;482,9;405,6;1;225;2604007;"Carpina";"PE";"";"";18;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"C";"E";"C";"A";"C";"B";"A"
1;1;1;1;482,2;615;624;421,8;1;580;3301876;"Iguaba Grande";"RJ";"";"";20;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"H";"E";"C";"A";"C";"B";"A"
1;1;1;1;602,5;670,4;578,6;621;1;600;1501402;"Bel<e9>m";"PA";"";"";19;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"D";"A";"C";"B";"D"
1;1;1;1;453,2;505,5;517,1;334,6;1;640;3552205;"Sorocaba";"SP";"";"";30;"M";1;1;1;0;0;0;0;1;0;0;0;0;0;"B";"E";"E";"B";"D";"B";"A"
1;1;1;1;522,8;559,4;490,4;473,9;1;520;4202404;"Blumenau";"SC";"";"";28;"M";3;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"D";"B";"B";"B";"A"
1;1;1;1;486;458,3;459,3;463,2;1;700;2914703;"Itaberaba";"BA";"";"";19;"M";4;1;1;0;0;0;0;0;0;0;1;0;0;"E";"E";"Q";"E";"B";"B";"D"
1;1;1;1;448,2;583,5;473;424,2;1;520;1100205;"Porto Velho";"RO";"";"";37;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"A";"B";"B";"A"
1;1;1;1;579,1;607,3;577,3;468,5;1;600;2403251;"Parnamirim";"RN";"";"";32;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"J";"B";"B";"B";"A"
1;1;1;1;505,6;574,8;557,8;426,7;1;600;4313409;"Novo Hamburgo";"RS";"";"";19;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"C";"B";"F";"B";"B";"A";"A"
1;1;1;1;476,1;415,8;366,7;319,6;1;480;1505536;"Parauapebas";"PA";"";"";23;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"D";"C";"A";"B";"A";"C"
1;1;1;1;407,9;435,2;433,7;441;1;280;2211001;"Teresina";"PI";"";"";48;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"A";"A";"B";"B";"A"
1;1;1;1;451,5;440,6;501,1;406,7;1;600;1100205;"Porto Velho";"RO";"";"";20;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"E";"E";"E";"B";"D";"B";"A"
1;1;1;1;422,7;574,6;517,3;340;1;667;5002704;"Campo Grande";"MS";"";"";23;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"C";"F";"C";"A";"B";"B";"E"
1;1;1;1;451;459,7;544,3;367,8;1;480;3304557;"Rio de Janeiro";"RJ";"";"";52;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"B";"A";"A";"A";"A"
1;1;1;1;530,3;550,5;570,2;443,6;1;600;2600054;"Abreu e Lima";"PE";"";"";22;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"C";"D";"B";"B";"B";"B";"A"
1;1;1;1;386,1;508,2;398,1;427,1;1;340;5300108;"Bras<ed>lia";"DF";"";"";48;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"A";"A";"B";"A";"B";"B";"A"
1;1;1;1;464,4;611,4;530;541,8;1;600;3170206;"Uberl<e2>ndia";"MG";"";"";43;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"A";"A";"A";"B";"B";"A"
1;1;1;1;462,9;558,6;568,7;357,4;1;580;2408102;"Natal";"RN";"2";"1";18;"M";2;2;3;1;0;0;0;0;0;0;0;0;0;"D";"D";"F";"A";"A";"B";"C"
1;1;1;1;417,6;549,9;466,8;477;1;400;4308201;"Flores da Cunha";"RS";"";"";40;"F";4;1;1;1;0;0;0;0;0;0;0;0;0;"A";"C";"E";"B";"B";"A";"A"
1;1;1;1;522,4;636,9;531,3;374,9;1;825;3518800;"Guarulhos";"SP";"4";"1";17;"M";2;3;3;0;0;0;0;0;0;0;1;1;0;"E";"E";"F";"C";"C";"B";"D"
1;1;1;1;538,5;625,3;526,6;526,6;1;580;3105400;"Bar<e3>o de Cocais";"MG";"";"";42;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"B";"G";"B";"B";"B";"A"
1;1;1;1;453,9;557,1;500,7;462,4;1;500;3522703;"It<e1>polis";"SP";"2";"1";18;"M";2;2;1;1;0;0;0;0;0;0;0;0;0;"D";"F";"G";"B";"B";"B";"A"
1;1;1;1;439,2;549,4;480,6;383,6;1;540;3136702;"Juiz de Fora";"MG";"";"";46;"M";1;1;2;0;0;0;0;0;0;1;0;0;0;"B";"B";"G";"B";"B";"B";"A"
1;1;1;1;388;479,4;381,6;449,2;1;441;4103701;"Camb<e9>";"PR";"";"";22;"M";1;1;1;0;0;0;1;0;0;0;0;0;0;"D";"B";"D";"A";"B";"B";"A"
1;1;1;1;457,8;442,3;471,5;415,8;1;460;1508100;"Tucuru<ed>";"PA";"";"";23;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"E";"G";"B";"A";"B";"B";"A"
1;1;1;1;422,8;512,4;486,6;359,7;1;466;2927408;"Salvador";"BA";"";"";41;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"E";"H";"C";"A";"A";"A";"A"
1;1;1;1;412,3;585,9;461,1;426,5;1;620;3304904;"S<e3>o Gon<e7>alo";"RJ";"";"";24;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"C";"C";"D";"A";"B";"B";"A"
1;1;1;1;391,4;549,2;511,3;377,9;1;600;2611101;"Petrolina";"PE";"";"";41;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"A";"B";"F";"B";"B";"B";"A"
1;1;1;1;523,4;625,5;610,5;453,5;1;666;2307650;"Maracana<fa>";"CE";"";"";15;"M";3;1;1;0;0;0;1;0;0;0;0;0;0;"G";"G";"G";"B";"B";"B";"A"
1;1;1;1;535,8;599,4;510,6;568,2;1;640;3106200;"Belo Horizonte";"MG";"";"";40;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"E";"E";"H";"B";"A";"A";"B"
1;1;1;1;563,7;654,8;554,5;709,7;1;480;2507507;"Jo<e3>o Pessoa";"PB";"";"";22;"M";3;1;2;0;0;0;0;0;1;0;0;0;0;"E";"F";"B";"A";"B";"B";"A"
1;1;1;1;424,2;539,8;506,9;383,2;1;500;4318309;"S<e3>o Gabriel";"RS";"2";"1";19;"F";2;2;1;0;0;0;0;0;1;0;0;0;0;"D";"C";"F";"B";"B";"B";"A"
1;1;1;1;680,3;693,9;637,1;779,5;1;760;2611606;"Recife";"PE";"4";"1";17;"F";2;3;3;0;0;0;0;0;0;0;1;0;0;"C";"F";"J";"B";"B";"B";"D"
1;1;1;1;519;625,6;541,5;493,7;1;500;4114609;"Marechal C<e2>ndido Rondon";"PR";"";"";23;"F";4;1;1;0;0;0;0;0;1;0;0;0;0;"H";"E";"D";"A";"A";"A";"A"
1;1;1;1;468,9;568,1;502,8;455,4;1;400;4124806;"S<e3>o Jo<e3>o";"PR";"";"";22;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"E";"E";"A";"B";"B";"A"
1;1;1;1;498;618,1;519,4;583,3;1;500;1700301;"Aguiarn<f3>polis";"TO";"";"";27;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"D";"E";"A";"A";"A";"A"
1;1;1;1;444;507,5;499,7;418,2;1;425;2900355;"Adustina";"BA";"";"";15;"M";3;1;1;0;0;0;1;0;0;0;0;0;0;"D";"D";"B";"B";"B";"B";"A"
1;1;1;1;443,2;469,1;358,2;444,2;1;440;2211001;"Teresina";"PI";"4";"1";19;"F";2;3;1;0;0;0;0;0;0;0;1;0;0;"E";"F";"H";"C";"C";"B";"E"
1;1;1;1;476,7;584,5;523,5;407,8;1;380;2927408;"Salvador";"BA";"";"";53;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"A";"B";"B";"A"
1;1;1;1;366,5;515,9;564,7;505,2;1;650;3549904;"S<e3>o Jos<e9> dos Campos";"SP";"";"";18;"F";2;4;1;0;0;0;0;0;0;0;0;1;0;"G";"G";"O";"B";"B";"B";"D"
1;1;1;1;366,2;454,6;453,3;399,7;1;516;5210208;"Ipor<e1>";"GO";"";"";49;"M";1;1;1;0;0;0;1;0;0;0;0;0;0;"C";"C";"B";"A";"A";"A";"A"
1;1;1;1;489,4;429,8;400,2;322,1;1;380;3304557;"Rio de Janeiro";"RJ";"";"";26;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"G";"G";"C";"B";"B";"B";"A"
1;1;1;1;607;676,9;579,8;471,3;1;520;3502507;"Aparecida";"SP";"";"";19;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"E";"E";"C";"A";"B";"B";"A"
1;1;1;1;486,7;483,2;477;379,7;1;400;3304557;"Rio de Janeiro";"RJ";"";"";49;"F";4;1;1;1;0;0;0;0;0;0;0;0;0;"F";"E";"E";"B";"B";"B";"D"
1;1;1;1;374;433,6;406,3;323,4;1;220;2920106;"Mairi";"BA";"";"";30;"M";3;1;3;0;0;0;0;0;1;0;0;0;0;"E";"B";"C";"B";"A";"B";"A"
1;1;1;1;549,4;526,6;535,7;516;1;500;4106902;"Curitiba";"PR";"2";"1";17;"M";2;2;1;0;0;0;0;0;0;0;0;0;1;"G";"E";"I";"C";"C";"B";"A"
1;1;1;1;450,5;590,2;542,2;423,9;1;620;3301702;"Duque de Caxias";"RJ";"";"";29;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"D";"C";"C";"A";"B";"B";"A"
1;1;1;1;431,6;506,6;463,4;366,4;1;440;3550308;"S<e3>o Paulo";"SP";"";"";28;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"A";"F";"A";"B";"B";"A"
1;1;1;1;476;465,7;483,3;509,1;1;480;3518800;"Guarulhos";"SP";"2";"1";18;"M";2;2;2;0;0;0;0;0;1;0;0;0;0;"E";"D";"C";"A";"A";"A";"A"
1;1;1;1;461,6;598,6;469,5;430,8;1;580;3548708;"S<e3>o Bernardo do Campo";"SP";"";"";47;"M";4;1;1;0;0;0;0;0;1;0;0;0;0;"C";"C";"C";"A";"B";"B";"A"
1;1;1;1;521;613,5;560;428,9;1;760;4303103;"Cachoeirinha";"RS";"";"";57;"M";4;1;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"K";"C";"B";"B";"A"
1;1;1;1;580,6;553,5;510,5;437,6;1;480;3509502;"Campinas";"SP";"";"";39;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"F";"E";"E";"C";"B";"B";"B"
1;1;1;1;686;703,3;626,7;817,6;1;740;3106200;"Belo Horizonte";"MG";"";"";23;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"F";"G";"B";"B";"B";"B"
1;1;1;1;513,5;600,8;436,8;470,7;1;600;2931350;"Teixeira de Freitas";"BA";"";"";26;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"F";"F";"D";"B";"B";"B";"D"
1;1;1;1;422;532,1;541,9;478;1;500;2800308;"Aracaju";"SE";"";"";17;"F";3;1;2;0;0;0;1;0;0;0;0;0;0;"C";"C";"I";"B";"B";"B";"D"
1;1;1;1;502,1;597,6;536,6;328,8;1;620;5103403;"Cuiab<e1>";"MT";"";"";23;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"C";"B";"B";"A";"A"
1;1;1;1;427,1;513,6;460,6;472,3;1;400;3550308;"S<e3>o Paulo";"SP";"";"";22;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"D";"B";"A";"B";"A"
1;1;1;1;478,8;550,9;489,2;356,8;1;560;3201209;"Cachoeiro de Itapemirim";"ES";"";"";21;"F";1;1;2;0;0;0;0;0;0;0;1;0;0;"B";"D";"B";"A";"B";"B";"C"
1;1;1;1;414,1;438,1;378,7;377,4;1;180;5300108;"Bras<ed>lia";"DF";"";"";41;"M";1;1;4;1;0;0;0;0;0;0;0;0;0;"A";"A";"B";"A";"B";"B";"A"
1;1;1;1;616,9;624,8;596,6;607,5;1;760;2927408;"Salvador";"BA";"";"";28;"M";1;1;0;0;0;0;0;0;1;0;0;0;0;"E";"F";"E";"A";"B";"B";"D"
1;1;1;1;527,4;496,2;531,9;424,3;1;680;2807402;"Tobias Barreto";"SE";"";"";22;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"C";"C";"D";"A";"A";"A";"A"
1;1;1;1;427,5;472,5;356,4;505,4;1;160;2927408;"Salvador";"BA";"";"";29;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"E";"B";"B";"A";"B";"B";"A"
1;1;1;1;443,6;574;520,1;446,1;1;300;5203302;"Bela Vista de Goi<e1>s";"GO";"2";"1";18;"F";2;2;3;0;0;0;0;0;1;0;0;0;0;"B";"E";"B";"A";"A";"A";"A"
1;1;1;1;373,6;502,8;482,2;358,1;1;620;2501807;"Bayeux";"PB";"";"";15;"M";3;1;1;0;0;0;0;0;1;0;0;0;0;"H";"E";"C";"A";"B";"B";"A"
1;1;1;1;540,6;615;606,6;600;1;780;2611606;"Recife";"PE";"";"";18;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"H";"F";"P";"B";"B";"B";"D"
1;1;1;1;415,9;621,1;337,3;345,7;1;400;1504208;"Marab<e1>";"PA";"";"";41;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"G";"C";"A";"A";"A";"A"
1;1;1;1;543,9;569,8;517;358,5;1;660;3306305;"Volta Redonda";"RJ";"";"";41;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"C";"C";"C";"A";"B";"B";"A"
1;1;1;1;491,4;650,2;566;524,4;1;640;3548807;"S<e3>o Caetano do Sul";"SP";"";"";19;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"D";"K";"C";"B";"B";"B"
1;1;1;1;482,9;542,9;483,9;413,3;1;440;3201506;"Colatina";"ES";"";"";29;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"A";"C";"A";"A";"B";"A"
1;1;1;1;541,1;623,7;602,7;634;1;616;3549102;"S<e3>o Jo<e3>o da Boa Vista";"SP";"";"";17;"F";3;1;1;0;0;0;1;0;0;0;0;0;0;"E";"E";"B";"A";"B";"B";"A"
1;1;1;1;500,9;601,4;571,8;596,6;1;480;2702405;"Delmiro Gouveia";"AL";"2";"1";17;"M";2;2;1;0;0;0;0;0;1;0;0;0;0;"B";"E";"C";"B";"B";"B";"A"
1;1;1;1;514,3;594;570,4;404,9;1;600;2409308;"Patu";"RN";"";"";18;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"C";"B";"A";"B";"A";"A"
1;1;1;1;558;625,9;371,1;714,8;1;880;2300903;"Apuiar<e9>s";"CE";"";"";24;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"C";"E";"B";"A";"A";"A";"A"
1;1;1;1;505,5;657,8;544,4;577,8;1;925;4314407;"Pelotas";"RS";"";"";31;"M";1;1;1;0;0;1;0;0;0;0;0;0;0;"E";"F";"G";"B";"C";"B";"D"
1;1;1;1;586,8;648,8;624,6;695,8;1;480;1100205;"Porto Velho";"RO";"";"";17;"M";3;1;3;0;0;0;0;0;1;0;0;0;0;"H";"D";"F";"A";"B";"B";"A"
1;1;1;1;480,2;567,9;472,3;482,5;1;380;4303103;"Cachoeirinha";"RS";"2";"1";19;"M";2;2;1;0;0;0;0;0;1;0;0;0;0;"B";"D";"A";"C";"B";"B";"A"
1;1;1;1;775,9;714,5;700,6;896,4;1;920;3106200;"Belo Horizonte";"MG";"";"";31;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"D";"J";"B";"E";"B";"D"
1;1;1;1;499,8;548,8;460,9;378,6;1;580;1500800;"Ananindeua";"PA";"";"";27;"F";1;1;2;1;0;0;0;0;0;0;0;0;0;"E";"B";"C";"A";"A";"A";"A"
1;1;1;1;603,4;646,4;604,2;612;1;840;2611606;"Recife";"PE";"";"";19;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"P";"C";"E";"B";"D"
1;1;1;1;436,2;465,8;412,6;374,7;1;516;2304400;"Fortaleza";"CE";"";"";23;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"H";"C";"B";"A";"A";"A";"A"
1;1;1;1;814;790,8;596,4;325,1;1;800;4316907;"Santa Maria";"RS";"";"";18;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"D";"D";"C";"A";"A";"B";"A"
1;1;1;1;481,9;626,2;576,2;577,5;1;600;2607901;"Jaboat<e3>o dos Guararapes";"PE";"";"";18;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"D";"A";"A";"A";"A";"A"
1;1;1;1;482,7;445,4;395,5;354,3;1;540;5300108;"Bras<ed>lia";"DF";"";"";51;"M";1;1;5;0;0;0;0;0;0;1;0;0;0;"A";"H";"F";"A";"B";"B";"A"
1;1;1;1;364;451;423,2;374,6;1;320;2606002;"Garanhuns";"PE";"";"";29;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"C";"A";"A";"A";"A";"A";"A"
1;1;1;1;399,9;428,1;428,5;416,5;1;420;3205309;"Vit<f3>ria";"ES";"";"";42;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"B";"F";"A";"B";"B";"A"
1;1;1;1;442,1;459,3;389,4;436,2;1;516;5208707;"Goi<e2>nia";"GO";"";"";21;"M";1;1;2;0;0;1;0;0;0;0;0;0;0;"E";"E";"D";"B";"B";"B";"A"
1;1;1;1;516,3;610,6;556,2;513,7;1;700;3306305;"Volta Redonda";"RJ";"";"";21;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"H";"E";"D";"A";"B";"B";"A"
1;1;1;1;479,2;600,2;539,6;484,2;1;780;2927408;"Salvador";"BA";"";"";51;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"D";"B";"B";"B";"A"
