"TP_PRESENCA_CN";"TP_PRESENCA_CH";"TP_PRESENCA_LC";"TP_PRESENCA_MT";"NU_NOTA_CN";"NU_NOTA_CH";"NU_NOTA_LC";"NU_NOTA_MT";"TP_STATUS_REDACAO";"NU_NOTA_REDACAO";"CO_MUNICIPIO_RESIDENCIA";"NO_MUNICIPIO_RESIDENCIA";"SG_UF_RESIDENCIA";"TP_DEPENDENCIA_ADM_ESC";"TP_LOCALIZACAO_ESC";"NU_IDADE";"TP_SEXO";"TP_ST_CONCLUSAO";"TP_ESCOLA";"TP_COR_RACA";"IN_BAIXA_VISAO";"IN_CEGUEIRA";"IN_SURDEZ";"IN_DEFICIENCIA_AUDITIVA";"IN_SURDO_CEGUEIRA";"IN_DEFICIENCIA_FISICA";"IN_DEFICIENCIA_MENTAL";"IN_DEFICIT_ATENCAO";"IN_DISLEXIA";"IN_AUTISMO";"Q001";"Q002";"Q006";"Q024";"Q010";"Q025";"Q027"
1;1;1;1;415,6;535,3;451,7;388,1;1;240;1721000;"Palmas";"TO";"";"";23;"M";1;1;2;1;0;0;0;0;0;0;0;0;0;"E";"E";"C";"A";"A";"A";"A"
1;1;1;1;437,5;417,8;384,3;404,8;1;640;5218300;"Posse";"GO";"";"";19;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"D";"B";"B";"A";"B";"B";"A"
1;1;1;1;444,8;499,8;448,9;466,6;1;660;3132404;"Itajub<e1>";"MG";"4";"1";18;"M";2;4;1;0;0;0;0;0;0;0;0;0;1;"E";"E";"C";"B";"A";"B";"C"
1;1;1;1;404,5;593,6;492;570,8;1;540;2302206;"Beberibe";"CE";"";"";20;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"D";"D";"B";"B";"B";"A"
1;1;1;1;502,1;584,4;388,1;413,7;1;540;2205201;"Jaic<f3>s";"PI";"";"";17;"F";2;1;1;1;0;0;0;0;0;0;0;0;0;"B";"C";"B";"A";"A";"A";"A"
1;1;1;1;466,7;467,9;387,9;541,3;1;480;3160702;"Santos Dumont";"MG";"";"";26;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"E";"B";"C";"A";"A";"A";"A"
1;1;1;1;417,8;448,4;471,3;455,6;1;380;2511400;"Picu<ed>";"PB";"";"";19;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"D";"D";"B";"A";"A";"B";"A"
1;1;1;1;537,8;615,7;539,3;487,7;1;360;3509205;"Cajamar";"SP";"";"";18;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"D";"D";"E";"B";"B";"B";"B"
1;1;1;1;634,4;668,6;582,4;707,5;1;880;3129301;"Iapu";"MG";"";"";19;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"D";"G";"G";"B";"B";"B";"A"
1;1;1;1;471,8;568,8;477,3;498,1;1;340;1501402;"Bel<e9>m";"PA";"";"";21;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"A";"A";"B";"A"
1;1;1;1;400,4;623,6;437,8;511,3;1;460;2304400;"Fortaleza";"CE";"";"";55;"M";3;1;1;0;0;0;0;0;1;0;0;0;0;"A";"A";"B";"A";"A";"A";"A"
1;1;1;1;430,2;614,9;537,4;452,7;1;260;2911204;"Gandu";"BA";"";"";30;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"F";"E";"C";"B";"A";"B";"B"
1;1;1;1;443,4;491,9;442,9;511,9;1;440;3154606;"Ribeir<e3>o das Neves";"MG";"";"";37;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"C";"B";"B";"B";"A"
1;1;1;1;527,7;696,3;629,1;703,6;1;820;2927408;"Salvador";"BA";"";"";24;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"H";"C";"B";"B";"A";"A";"A"
1;1;1;1;495;534,5;379,8;517,3;1;360;3128006;"Guanh<e3>es";"MG";"2";"1";19;"F";2;2;3;0;0;0;1;0;0;0;0;0;0;"C";"A";"B";"B";"A";"B";"A"
1;1;1;1;463,5;558,3;451,4;413,6;1;340;3150802;"Piranga";"MG";"";"";16;"M";3;1;2;1;0;0;0;0;0;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;473,4;556,1;447,8;440,9;1;340;2609501;"Nazar<e9> da Mata";"PE";"";"";18;"M";3;1;3;0;0;1;0;0;0;0;0;0;0;"C";"F";"B";"B";"A";"B";"A"
1;1;1;1;463,8;622,9;516,1;371,5;1;480;3303302;"Niter<f3>i";"RJ";"";"";38;"M";1;1;4;0;0;0;0;0;1;0;0;0;0;"E";"E";"B";"A";"A";"A";"A"
1;1;1;1;414,4;430,4;392,4;441,9;1;260;3520301;"Iguape";"SP";"2";"1";18;"F";2;2;1;1;0;0;1;0;0;0;0;0;0;"B";"B";"C";"B";"B";"A";"A"
1;1;1;1;569,2;570,3;576,1;507,5;1;820;3145901;"Ouro Branco";"MG";"";"";23;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"F";"G";"B";"B";"A";"B";"D"
1;1;1;1;494,3;413;556,8;451,1;1;480;3303302;"Niter<f3>i";"RJ";"2";"1";57;"M";2;2;2;0;0;0;0;0;0;0;1;0;0;"C";"B";"C";"B";"A";"B";"A"
1;1;1;1;471,1;590,5;465,7;441,8;1;600;2515708;"Serra Grande";"PB";"";"";22;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"A";"A";"A";"A"
1;1;1;1;533,4;523,2;507,2;455,3;1;500;5300108;"Bras<ed>lia";"DF";"2";"1";20;"M";2;2;3;0;0;0;0;0;0;0;1;0;0;"H";"E";"B";"A";"A";"B";"A"
1;1;1;1;479,2;470,2;492,8;454,9;1;260;1504950;"Nova Esperan<e7>a do Piri<e1>";"PA";"";"";19;"M";3;1;3;1;0;0;0;0;0;0;0;0;0;"D";"D";"A";"A";"A";"A";"A"
1;1;1;1;524,3;588,2;599,1;526,6;1;660;3148103;"Patroc<ed>nio";"MG";"2";"1";18;"F";2;2;1;0;0;0;0;0;1;0;0;0;0;"H";"C";"D";"B";"A";"B";"A"
1;1;1;1;402,5;520,8;441,5;420,8;1;300;2503209;"Cabedelo";"PB";"";"";32;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"G";"F";"B";"B";"A";"A";"A"
1;1;1;1;398,3;557,8;452,4;431,9;1;340;2109551;"Ribamar Fiquene";"MA";"";"";20;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"A";"A";"B";"A";"A";"A";"A"
1;1;1;1;415,5;547,7;486,3;436,4;1;380;3300159;"Aperib<e9>";"RJ";"";"";19;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"E";"E";"B";"A";"B";"A"
1;1;1;1;475,6;648,9;469,4;607,5;1;360;4314902;"Porto Alegre";"RS";"";"";20;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"C";"D";"D";"B";"A";"B";"A"
1;1;1;1;487,2;546,6;452,8;389,4;1;380;2306405;"Itapipoca";"CE";"";"";25;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"E";"C";"A";"A";"B";"A"
1;1;1;1;497,3;622,9;581,1;491,5;1;560;1500800;"Ananindeua";"PA";"";"";19;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"E";"B";"B";"A";"A";"A"
1;1;1;1;439,5;466,3;439,4;441,3;1;440;2507507;"Jo<e3>o Pessoa";"PB";"";"";45;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"F";"B";"A";"A";"B";"B"
1;1;1;1;480,9;546,3;436;398,9;1;360;1302603;"Manaus";"AM";"";"";25;"M";1;1;3;0;0;0;0;0;0;1;0;0;0;"B";"E";"B";"A";"A";"A";"A"
1;1;1;1;551,6;612,3;502,1;466,6;1;540;1508100;"Tucuru<ed>";"PA";"1";"1";22;"M";2;1;2;0;1;0;0;0;0;0;0;0;0;"H";"D";"C";"A";"A";"A";"A"
1;1;1;1;559,3;634,7;563,5;476;1;940;2304400;"Fortaleza";"CE";"";"";24;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"F";"L";"C";"B";"B";"E"
1;1;1;1;571,1;628,7;531;612,4;1;300;3524402;"Jacare<ed>";"SP";"";"";45;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"H";"E";"B";"B";"B";"A"
1;1;1;1;492,3;518,5;429,2;502,2;1;320;3555406;"Ubatuba";"SP";"";"";56;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"H";"B";"B";"A";"B";"A"
1;1;1;1;434,1;558;509;400,8;1;400;4304630;"Cap<e3>o da Canoa";"RS";"";"";29;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"H";"B";"B";"B";"A";"B";"C"
1;1;1;1;537,4;534;557,9;486,3;1;360;3154606;"Ribeir<e3>o das Neves";"MG";"";"";21;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"D";"B";"B";"A";"B";"A"
1;1;1;1;541,6;588,9;533,9;501,3;1;480;3135209;"Janu<e1>ria";"MG";"";"";27;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"F";"F";"G";"B";"B";"B";"A"
1;1;1;1;398,6;554,5;437,9;475,1;1;240;3523107;"Itaquaquecetuba";"SP";"2";"1";20;"M";2;2;0;0;0;0;0;0;0;1;0;0;0;"B";"B";"B";"B";"A";"B";"A"
1;1;1;1;473,1;557,9;581,7;391,5;1;500;2802908;"Itabaiana";"SE";"";"";27;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"B";"A";"B";"A"
1;1;1;1;408,8;523,4;444,3;471,1;1;640;2927408;"Salvador";"BA";"";"";32;"F";1;1;3;0;0;1;0;0;0;0;0;0;0;"C";"E";"C";"B";"A";"B";"A"
1;1;1;1;462,5;596,6;418,6;552,6;1;300;1508209;"Vigia";"PA";"";"";39;"M";1;1;5;0;0;0;0;0;1;0;0;0;0;"E";"E";"B";"A";"A";"A";"A"
1;1;1;1;567,2;641,4;592,4;578,2;1;460;5002704;"Campo Grande";"MS";"";"";16;"F";3;1;1;0;0;0;1;0;0;0;0;0;0;"E";"E";"G";"C";"C";"B";"D"
1;1;1;1;635,9;666;634,4;464,5;1;720;5300108;"Bras<ed>lia";"DF";"";"";23;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"F";"G";"E";"B";"A";"B";"A"
1;1;1;1;427;404;447,6;399,6;1;460;3170206;"Uberl<e2>ndia";"MG";"2";"1";39;"F";2;2;1;0;0;0;0;0;1;0;0;0;0;"C";"C";"D";"B";"B";"B";"A"
1;1;1;1;430,1;481,3;416,8;453,1;1;280;3205002;"Serra";"ES";"";"";38;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"C";"B";"C";"B";"A";"B";"B"
1;1;1;1;396,6;505,8;467;394,5;1;240;2304400;"Fortaleza";"CE";"4";"1";20;"F";2;4;5;0;0;0;0;0;0;0;1;1;0;"D";"G";"G";"A";"A";"A";"B"
1;1;1;1;644;626,4;515,1;673;1;600;2111300;"S<e3>o Lu<ed>s";"MA";"";"";32;"M";1;1;2;1;0;0;0;0;0;0;0;0;0;"E";"E";"E";"A";"A";"B";"A"
1;1;1;1;537,7;654,8;565,3;527,5;1;540;2611606;"Recife";"PE";"";"";18;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"E";"Q";"E";"C";"B";"D"
1;1;1;1;439,6;533,4;478,7;402,3;1;300;1500107;"Abaetetuba";"PA";"";"";23;"F";1;1;3;0;0;1;0;0;0;0;0;0;0;"C";"D";"C";"A";"A";"A";"A"
1;1;1;1;432,5;521,1;448,3;440;1;280;3143302;"Montes Claros";"MG";"";"";20;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"B";"A";"A";"D"
1;1;1;1;523,1;637;587,7;410,7;1;940;3526704;"Leme";"SP";"";"";28;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"C";"E";"H";"C";"C";"B";"A"
1;1;1;1;413,9;586,3;505;446;1;440;1100205;"Porto Velho";"RO";"";"";19;"M";2;1;1;0;0;0;0;0;1;0;0;0;0;"B";"E";"E";"B";"A";"B";"A"
1;1;1;1;517,1;583,4;428,6;453,7;1;340;1100296;"Santa Luzia D'Oeste";"RO";"";"";21;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"H";"H";"B";"A";"A";"B";"A"
1;1;1;1;426,1;542,7;378,3;382,9;1;340;5212501;"Luzi<e2>nia";"GO";"2";"1";20;"F";2;2;1;0;0;0;0;0;0;0;1;0;0;"H";"B";"C";"A";"B";"B";"B"
1;1;1;1;528,6;609,4;540,8;602,5;1;680;2932002;"Uau<e1>";"BA";"2";"2";17;"F";2;2;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"B";"B";"A";"A";"A"
1;1;1;1;452,5;585,1;558,5;543,7;1;380;2917607;"Jaguaquara";"BA";"";"";16;"F";3;1;3;1;0;0;0;0;0;0;0;0;0;"B";"D";"C";"A";"B";"A";"A"
1;1;1;1;608,5;686;648,6;702,4;1;960;3304557;"Rio de Janeiro";"RJ";"";"";19;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"O";"B";"B";"B";"D"
1;1;1;1;373,8;606,4;488,8;647,6;1;900;1501402;"Bel<e9>m";"PA";"4";"1";17;"F";2;4;3;0;0;0;0;0;0;0;1;0;0;"E";"G";"I";"B";"B";"B";"D"
1;1;1;1;440,2;446,7;452,1;520,3;1;340;1600600;"Santana";"AP";"";"";21;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"D";"C";"B";"A";"A";"A";"A"
1;1;1;1;429,8;482,3;410,6;436,4;1;360;3550308;"S<e3>o Paulo";"SP";"";"";43;"M";1;1;4;0;0;0;0;0;1;0;0;0;0;"B";"B";"D";"A";"A";"A";"C"
1;1;1;1;425,8;486,3;420,1;397;1;200;3516903;"General Salgado";"SP";"4";"1";17;"F";2;4;1;0;0;0;0;0;0;0;1;0;0;"F";"G";"H";"A";"B";"B";"E"
1;1;1;1;446,8;464,7;565;410,7;1;440;2211001;"Teresina";"PI";"4";"1";18;"M";2;4;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"B";"C";"A";"B";"D"
1;1;1;1;574,3;450;480,2;452,3;1;360;4309209;"Gravata<ed>";"RS";"";"";27;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"C";"C";"C";"B";"B";"B";"A"
1;1;1;1;658,1;638,2;598,4;537,7;1;940;1302603;"Manaus";"AM";"";"";23;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"E";"E";"G";"A";"B";"A";"A"
1;1;1;1;425,5;605,6;505;547,1;1;620;4305108;"Caxias do Sul";"RS";"2";"1";19;"M";2;2;1;0;0;0;0;0;0;0;1;0;0;"D";"G";"G";"B";"B";"B";"B"
1;1;1;1;436,3;561,2;463,8;385,2;1;320;1713205;"Miracema do Tocantins";"TO";"";"";21;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"A";"D";"B";"A";"A";"A";"A"
1;1;1;1;551,4;634,4;468,5;609,5;1;520;2902252;"Arataca";"BA";"";"";21;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"D";"E";"F";"B";"A";"B";"A"
1;1;1;1;525,5;452,6;471,1;566,4;1;360;2929909;"Seabra";"BA";"4";"1";18;"F";2;4;4;1;0;0;0;0;0;0;0;0;0;"E";"E";"G";"C";"C";"B";"D"
1;1;1;1;566,9;616,7;558,2;523,1;1;560;5102678;"Campo Verde";"MT";"";"";23;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"G";"G";"N";"C";"E";"B";"B"
1;1;1;1;560;631,4;593,3;625,4;1;480;4128203;"Uni<e3>o da Vit<f3>ria";"PR";"";"";21;"M";1;1;1;0;0;0;0;0;0;0;1;1;0;"C";"E";"D";"B";"B";"B";"A"
1;1;1;1;372,5;437,4;472;453,4;1;300;2307809;"Marco";"CE";"2";"2";18;"F";2;2;3;1;0;0;0;0;0;0;0;0;0;"B";"D";"C";"B";"A";"B";"A"
1;1;1;1;410,4;548,6;336,3;397,7;1;400;3300100;"Angra dos Reis";"RJ";"";"";50;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"C";"C";"C";"B";"A";"B";"A"
1;1;1;1;491;478;446,1;530,3;1;260;1400100;"Boa Vista";"RR";"";"";21;"F";1;1;3;0;0;1;0;0;0;0;0;0;0;"E";"E";"B";"A";"B";"A";"B"
1;1;1;1;515;472,5;542;505,7;1;340;2511202;"Pedras de Fogo";"PB";"";"";18;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"E";"B";"B";"A";"B";"A"
1;1;1;1;631,5;649,2;674,9;721,6;1;620;2927408;"Salvador";"BA";"";"";19;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"F";"F";"N";"D";"C";"B";"D"
1;1;1;1;447,5;472,7;555,4;566;1;660;1504703;"Moju";"PA";"";"";27;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"D";"C";"B";"A";"A";"A"
1;1;1;1;493,4;578,2;573,9;629;1;720;3551702;"Sert<e3>ozinho";"SP";"";"";23;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"C";"D";"A";"B";"B";"A"
1;1;1;1;445,3;593,1;411,5;521,2;1;360;1200401;"Rio Branco";"AC";"";"";16;"F";3;1;1;0;0;0;0;0;0;1;1;0;0;"C";"F";"C";"B";"A";"B";"B"
1;1;1;1;494,6;568,3;446,9;412,7;1;260;2925204;"Pojuca";"BA";"";"";34;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"B";"E";"B";"A";"B";"A"
1;1;1;1;532,2;631,4;571,7;519,9;1;760;2927408;"Salvador";"BA";"";"";41;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"C";"G";"B";"B";"B";"A"
1;1;1;1;593,7;545,3;606,3;500,1;1;700;1721000;"Palmas";"TO";"";"";25;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"G";"C";"B";"A";"B";"C"
1;1;1;1;385,2;534,8;402,6;503,9;1;520;3550308;"S<e3>o Paulo";"SP";"4";"1";19;"M";2;4;1;0;0;0;1;0;0;0;0;0;0;"H";"C";"C";"B";"A";"B";"B"
1;1;1;1;457,8;485,3;354,6;441;1;560;1502707;"Concei<e7><e3>o do Araguaia";"PA";"";"";23;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"A";"B";"B";"A";"A";"A";"A"
1;1;1;1;597,5;646,9;539,3;658,5;1;740;3550308;"S<e3>o Paulo";"SP";"";"";30;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"D";"C";"C";"B";"A";"A";"A"
1;1;1;1;386,2;694;628;710,4;1;780;2611606;"Recife";"PE";"";"";19;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"O";"C";"C";"B";"D"
1;1;1;1;507,5;487,5;470;430;1;480;2102325;"Buriticupu";"MA";"";"";44;"M";4;1;3;1;0;0;0;0;0;0;0;0;0;"C";"A";"B";"A";"A";"A";"A"
1;1;1;1;501,4;575,3;574,7;395,6;1;740;1504703;"Moju";"PA";"";"";26;"F";1;1;2;1;0;0;0;0;0;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;615,7;667,3;612,6;749,4;1;720;5300108;"Bras<ed>lia";"DF";"";"";19;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"G";"P";"D";"D";"B";"D"
1;1;1;1;655,5;684,4;625,3;681,5;1;960;3136702;"Juiz de Fora";"MG";"";"";38;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"C";"E";"A";"B";"B";"E"
1;1;1;1;467,1;614,7;451,9;532,1;1;360;4125506;"S<e3>o Jos<e9> dos Pinhais";"PR";"";"";56;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"F";"C";"C";"A";"A";"A";"A"
1;1;1;1;542,1;663,5;644,9;610,6;1;700;4106902;"Curitiba";"PR";"";"";21;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"F";"C";"B";"A";"A"
1;1;1;1;479,5;517,5;428,9;448,1;1;480;2607901;"Jaboat<e3>o dos Guararapes";"PE";"";"";26;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"E";"B";"B";"B";"D"
1;1;1;1;468,1;597;585,9;593,9;1;540;5102678;"Campo Verde";"MT";"";"";29;"M";1;1;2;1;0;0;0;0;0;0;0;0;0;"A";"G";"E";"B";"A";"B";"A"
1;1;1;1;399,7;613,2;531;445,8;1;460;2927408;"Salvador";"BA";"";"";33;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"B";"A";"B";"A"
1;1;1;1;471,5;594,9;586;608,6;1;580;2611606;"Recife";"PE";"";"";17;"F";1;1;4;0;0;0;0;0;1;0;0;0;0;"C";"G";"C";"B";"A";"B";"A"
1;1;1;1;654,7;675,5;622,2;669,6;1;940;3300407;"Barra Mansa";"RJ";"";"";23;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"H";"E";"H";"C";"C";"B";"D"
1;1;1;1;461,5;631,9;564;499,5;1;640;1501303;"Barcarena";"PA";"";"";22;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"E";"G";"J";"D";"B";"B";"B"
1;1;1;1;656,6;666,7;656,9;796,5;1;840;3509502;"Campinas";"SP";"2";"1";18;"M";2;2;1;0;0;0;0;0;0;0;1;0;0;"D";"G";"D";"B";"B";"B";"A"
1;1;1;1;488,8;580,3;539,1;510,3;1;800;2914604;"Irec<ea>";"BA";"4";"1";18;"F";2;4;3;0;0;0;0;0;0;0;1;0;0;"F";"E";"D";"B";"A";"B";"E"
1;1;1;1;518,8;539,2;558,8;494,9;1;540;3534401;"Osasco";"SP";"";"";19;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"B";"A";"B";"A"
1;1;1;1;540,4;617,1;532,4;369,7;1;480;3116100;"Chapada do Norte";"MG";"";"";33;"M";1;1;2;1;0;0;0;0;0;0;0;0;0;"B";"F";"C";"A";"A";"A";"A"
1;1;1;1;547,3;667,6;625,8;697,6;1;700;3143302;"Montes Claros";"MG";"4";"1";17;"F";2;4;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"L";"D";"C";"B";"D"
1;1;1;1;564,8;566,3;381,7;464,8;1;260;4103602;"Cambar<e1>";"PR";"";"";33;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"A";"C";"B";"A";"B";"A"
1;1;1;1;673,2;651,4;550,8;777,4;1;820;3118403;"Conselheiro Pena";"MG";"";"";21;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"E";"D";"B";"B";"B";"A"
1;1;1;1;400,2;440,7;469,7;474,8;1;420;2604106;"Caruaru";"PE";"";"";19;"M";3;1;1;0;0;1;0;0;0;0;0;0;0;"E";"E";"A";"A";"B";"B";"E"
1;1;1;1;517,2;499;496,8;419,4;1;500;2616407;"Vit<f3>ria de Santo Ant<e3>o";"PE";"4";"1";32;"M";2;4;0;0;0;0;0;0;0;0;1;0;0;"D";"F";"K";"B";"C";"B";"B"
1;1;1;1;559,7;651;533,2;557,2;1;460;1501402;"Bel<e9>m";"PA";"";"";32;"M";1;1;3;0;0;0;0;0;0;1;0;0;0;"E";"E";"B";"B";"A";"A";"A"
1;1;1;1;524,1;629,3;567,7;658,9;1;660;3171303;"Vi<e7>osa";"MG";"";"";20;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"B";"F";"F";"B";"B";"B";"A"
1;1;1;1;593,2;703,8;642,6;712,6;1;640;5107909;"Sinop";"MT";"";"";24;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"C";"E";"F";"C";"A";"B";"A"
1;1;1;1;430;534,3;504,4;589,7;1;360;1600808;"Vit<f3>ria do Jari";"AP";"";"";16;"F";3;1;3;1;0;0;0;0;0;0;0;0;0;"C";"C";"B";"A";"A";"A";"A"
1;1;1;1;726;671,8;598,6;792,7;1;900;3106200;"Belo Horizonte";"MG";"";"";29;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"F";"F";"B";"B";"B";"A"
1;1;1;1;426,9;429,1;469,1;484,3;1;320;5300108;"Bras<ed>lia";"DF";"";"";32;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"H";"H";"C";"C";"C";"B";"A"
1;1;1;1;518,1;645,4;597,9;426,3;1;540;2101202;"Bacabal";"MA";"";"";19;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"B";"A";"A";"A"
1;1;1;1;422,1;454,8;485,2;421;1;580;1502400;"Castanhal";"PA";"";"";34;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"A";"C";"C";"B";"A";"B";"A"
1;1;1;1;435,4;577;531,4;544,7;1;280;2921500;"Monte Santo";"BA";"2";"1";18;"M";2;2;1;0;0;0;0;0;1;0;0;0;0;"B";"A";"B";"A";"A";"A";"A"
1;1;1;1;403,1;546,7;527,9;562,7;1;540;1721000;"Palmas";"TO";"2";"1";17;"M";2;2;1;0;0;0;0;0;1;0;0;0;0;"B";"E";"B";"B";"A";"B";"A"
1;1;1;1;499,9;608,7;571,1;420,6;1;280;3534401;"Osasco";"SP";"";"";34;"M";4;1;0;1;0;0;0;0;0;0;0;0;0;"H";"E";"A";"A";"A";"A";"A"
1;1;1;1;581,4;585,5;456,6;608,2;1;340;2211001;"Teresina";"PI";"";"";23;"M";2;1;2;0;1;0;0;0;0;0;0;0;0;"A";"E";"C";"A";"A";"A";"A"
1;1;1;1;472,6;616,3;459,9;465,4;1;280;5102504;"C<e1>ceres";"MT";"";"";50;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"C";"A";"A";"A";"A"
1;1;1;1;480;652,4;572,7;547,4;1;520;2931350;"Teixeira de Freitas";"BA";"";"";38;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"F";"B";"C";"B";"A";"B";"A"
1;1;1;1;402,7;621,9;564,3;481,3;1;640;5300108;"Bras<ed>lia";"DF";"";"";23;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"D";"B";"E";"C";"B";"B";"A"
1;1;1;1;502,7;560;516,5;463,5;1;340;1200401;"Rio Branco";"AC";"";"";36;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"G";"P";"B";"B";"B";"A"
1;1;1;1;517;669,8;598,8;456,5;1;600;1501402;"Bel<e9>m";"PA";"";"";19;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"E";"D";"B";"A";"B";"D"
1;1;1;1;427,5;593,5;421,9;474,3;1;320;5221858;"Valpara<ed>so de Goi<e1>s";"GO";"";"";56;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"B";"C";"B";"B";"B";"A"
1;1;1;1;475,8;604,9;533,6;467,9;1;280;3162401;"S<e3>o Jo<e3>o da Ponte";"MG";"";"";39;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"A";"C";"C";"A";"A";"A";"A"
1;1;1;1;553,2;586,9;658;666,9;1;620;3550308;"S<e3>o Paulo";"SP";"";"";36;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"E";"B";"B";"A";"B";"A"
1;1;1;1;520,4;674,4;610,4;732,4;1;740;5221858;"Valpara<ed>so de Goi<e1>s";"GO";"";"";22;"M";1;1;2;0;0;0;0;0;0;0;1;1;0;"G";"F";"Q";"E";"D";"B";"E"
1;1;1;1;416;473,7;477,4;481,1;1;420;2308708;"Morada Nova";"CE";"";"";22;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"D";"B";"A";"A";"A";"A"
1;1;1;1;410,9;534,4;466,4;435,7;1;440;2107506;"Pa<e7>o do Lumiar";"MA";"";"";25;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"B";"D";"A";"B";"A";"A"
