"TP_PRESENCA_CN";"TP_PRESENCA_CH";"TP_PRESENCA_LC";"TP_PRESENCA_MT";"NU_NOTA_CN";"NU_NOTA_CH";"NU_NOTA_LC";"NU_NOTA_MT";"TP_STATUS_REDACAO";"NU_NOTA_REDACAO";"CO_MUNICIPIO_RESIDENCIA";"NO_MUNICIPIO_RESIDENCIA";"SG_UF_RESIDENCIA";"TP_DEPENDENCIA_ADM_ESC";"TP_LOCALIZACAO_ESC";"NU_IDADE";"TP_SEXO";"TP_ST_CONCLUSAO";"TP_ESCOLA";"TP_COR_RACA";"IN_BAIXA_VISAO";"IN_CEGUEIRA";"IN_SURDEZ";"IN_DEFICIENCIA_AUDITIVA";"IN_SURDO_CEGUEIRA";"IN_DEFICIENCIA_FISICA";"IN_DEFICIENCIA_MENTAL";"IN_DEFICIT_ATENCAO";"IN_DISLEXIA";"IN_AUTISMO";"Q001";"Q002";"Q006";"Q024";"Q010";"Q025";"Q027"
1;1;1;1;454,4;457,1;376,7;381,6;1;380;1500800;"Ananindeua";"PA";"";"";54;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"H";"H";"B";"A";"A";"A";"A"
1;1;1;1;516,8;639,3;631,4;473,6;1;680;3106200;"Belo Horizonte";"MG";"";"";23;"F";1;1;3;0;0;0;0;0;0;0;1;1;0;"H";"D";"A";"B";"A";"B";"A"
1;1;1;1;464,8;496,3;409,9;378,5;1;500;5300108;"Bras<ed>lia";"DF";"4";"1";40;"F";2;3;3;0;0;0;0;0;0;1;0;0;0;"E";"B";"E";"B";"A";"B";"B"
1;1;1;1;481,3;442,3;406,1;367,6;1;540;2803005;"Itabaianinha";"SE";"4";"1";20;"F";2;3;3;0;0;0;1;0;0;0;0;0;0;"E";"E";"E";"A";"B";"B";"D"
1;1;1;1;664,5;668;688,6;813,8;1;880;3136702;"Juiz de Fora";"MG";"";"";23;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"C";"G";"A";"B";"B";"D"
1;1;1;1;560,2;520;490,4;613,1;1;520;3145901;"Ouro Branco";"MG";"";"";30;"F";1;1;0;0;0;0;0;0;1;0;0;0;0;"E";"B";"D";"C";"B";"B";"A"
1;1;1;1;601,3;599,1;598,6;632,4;1;500;3304557;"Rio de Janeiro";"RJ";"";"";21;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"N";"C";"C";"B";"A"
1;1;1;1;404,4;452,1;388,1;421,8;1;340;1501402;"Bel<e9>m";"PA";"";"";24;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"E";"E";"E";"B";"B";"B";"A"
1;1;1;1;650,1;636,5;591,3;648,4;1;560;3136702;"Juiz de Fora";"MG";"";"";51;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"C";"B";"B";"A";"B";"A"
1;1;1;1;684,8;702,2;591,2;805,4;1;960;3304904;"S<e3>o Gon<e7>alo";"RJ";"";"";20;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"E";"D";"B";"A";"B";"D"
1;1;1;1;576,4;506,6;537,4;407,5;1;320;3506003;"Bauru";"SP";"2";"1";17;"M";2;2;1;0;0;0;0;0;1;0;0;0;0;"E";"F";"E";"B";"B";"B";"A"
1;1;1;1;416,7;404;408,6;448,4;1;260;2408003;"Mossor<f3>";"RN";"";"";30;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"E";"C";"C";"B";"B";"A";"A"
1;1;1;1;381,4;404,4;417,4;412,6;1;160;5107602;"Rondon<f3>polis";"MT";"";"";26;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"D";"B";"C";"A";"A";"B";"A"
1;1;1;1;558;458;543,5;445,7;1;620;3304557;"Rio de Janeiro";"RJ";"4";"1";21;"F";2;3;1;0;0;0;0;0;0;0;1;0;0;"E";"E";"C";"A";"A";"B";"D"
1;1;1;1;544,8;550,1;521,6;460,5;1;380;3543907;"Rio Claro";"SP";"";"";26;"M";4;1;3;0;0;0;0;0;1;0;0;0;0;"H";"F";"F";"B";"B";"B";"A"
1;1;1;1;451,9;505,3;549,2;450;1;700;1600303;"Macap<e1>";"AP";"1";"1";18;"F";2;2;3;0;0;0;0;0;1;0;0;0;0;"B";"E";"B";"B";"B";"B";"A"
1;1;1;1;338,2;346,1;337,8;324,4;1;340;5204607;"Campestre de Goi<e1>s";"GO";"2";"1";18;"M";2;2;3;0;0;1;0;0;0;0;0;0;0;"C";"C";"C";"A";"B";"B";"A"
1;1;1;1;404,7;414,9;438,8;373,9;1;500;2311405;"Quixeramobim";"CE";"2";"1";18;"F";2;2;1;0;0;1;0;0;0;0;0;0;0;"B";"C";"C";"B";"A";"B";"A"
1;1;1;1;486,5;538,5;509;465,4;1;360;2507507;"Jo<e3>o Pessoa";"PB";"";"";57;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"H";"H";"C";"A";"A";"A";"A"
1;1;1;1;513,5;540,8;518,1;562,5;1;620;2503209;"Cabedelo";"PB";"4";"1";18;"M";2;3;3;0;0;0;0;0;0;0;1;0;0;"F";"G";"N";"D";"C";"B";"D"
1;1;1;1;453,4;371,3;353;538,6;1;480;2512804;"Riacho dos Cavalos";"PB";"";"";17;"F";3;1;1;1;0;0;0;0;0;0;0;0;0;"C";"C";"B";"A";"A";"A";"A"
1;1;1;1;652,2;637,2;625,4;729,8;1;720;5201108;"An<e1>polis";"GO";"";"";19;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"E";"F";"B";"B";"B";"A"
1;1;1;1;624,2;534,6;490,3;455,6;1;680;2304202;"Crato";"CE";"";"";24;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"O";"D";"B";"B";"D"
1;1;1;1;513,7;567,2;498,6;554;1;580;3167004;"Serranos";"MG";"";"";34;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"C";"C";"D";"B";"A";"A";"A"
1;1;1;1;385,6;451,9;433,9;385,5;1;320;2800308;"Aracaju";"SE";"4";"1";17;"F";2;3;3;0;0;0;0;0;0;0;1;1;0;"D";"C";"D";"A";"B";"B";"D"
1;1;1;1;407,5;390,1;451;442,1;1;280;3204252;"Ponto Belo";"ES";"2";"1";18;"M";2;2;3;0;0;0;0;0;0;1;0;0;0;"C";"E";"B";"B";"B";"B";"A"
1;1;1;1;358,7;393,7;302,5;376,6;1;320;3300605;"Bom Jesus do Itabapoana";"RJ";"2";"1";19;"F";2;2;2;0;0;0;1;0;0;0;0;0;0;"E";"E";"D";"B";"C";"B";"A"
1;1;1;1;577,8;583,4;585,6;600,6;1;580;2412708;"S<e3>o Pedro";"RN";"";"";25;"M";1;1;4;0;0;0;0;0;1;0;0;0;0;"D";"E";"D";"B";"A";"B";"A"
1;1;1;1;542,3;600,2;475,3;671,1;1;600;2611606;"Recife";"PE";"4";"1";18;"M";2;3;1;0;0;0;0;0;0;0;1;1;0;"E";"F";"O";"C";"D";"B";"D"
1;1;1;1;527,1;605;587,2;466,5;1;500;3148004;"Patos de Minas";"MG";"";"";19;"F";1;1;2;1;0;0;0;0;0;0;0;0;0;"B";"B";"B";"B";"A";"B";"A"
1;1;1;1;464,9;416,8;467,2;480;1;580;5208707;"Goi<e2>nia";"GO";"2";"1";18;"F";2;2;1;0;0;0;0;0;0;0;1;0;0;"F";"D";"N";"B";"B";"B";"A"
1;1;1;1;654,8;644,9;637,8;601,1;1;680;2304400;"Fortaleza";"CE";"4";"1";17;"M";2;3;1;0;0;0;0;0;0;0;0;0;1;"G";"G";"P";"D";"C";"B";"D"
1;1;1;1;614,7;642,3;507;592,2;1;920;3106200;"Belo Horizonte";"MG";"";"";27;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"E";"G";"B";"B";"B";"A"
1;1;1;1;311,4;400;390;412,9;1;500;2311405;"Quixeramobim";"CE";"2";"1";19;"M";2;2;3;0;0;1;0;0;0;0;0;0;0;"E";"D";"D";"B";"A";"B";"A"
1;1;1;1;516,3;585,1;476,7;411,3;1;700;3503208;"Araraquara";"SP";"";"";54;"M";1;1;1;0;0;0;1;0;0;0;0;0;0;"A";"C";"I";"B";"B";"B";"A"
1;1;1;1;420,5;460,8;452,6;413,4;1;520;3548708;"S<e3>o Bernardo do Campo";"SP";"";"";20;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"F";"D";"D";"C";"B";"B";"A"
1;1;1;1;392,8;494,1;565,6;504;1;540;2507507;"Jo<e3>o Pessoa";"PB";"";"";18;"M";1;1;3;0;1;0;0;0;0;0;0;0;0;"H";"E";"C";"B";"B";"B";"A"
1;1;1;1;463,6;556,1;488,7;513;1;420;3123908;"Entre Rios de Minas";"MG";"";"";16;"F";3;1;1;1;0;0;0;0;0;0;0;0;0;"H";"D";"C";"B";"B";"A";"A"
1;1;1;1;608,1;632,9;561;600,9;1;920;3131307;"Ipatinga";"MG";"";"";22;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"C";"C";"F";"B";"B";"B";"A"
1;1;1;1;356,1;414,3;435,6;475,4;1;520;3170107;"Uberaba";"MG";"";"";23;"F";1;1;1;0;0;1;0;0;0;0;0;0;0;"H";"H";"C";"A";"A";"B";"A"
1;1;1;1;507,5;459,9;510,7;379,6;1;480;1302603;"Manaus";"AM";"";"";47;"F";3;1;3;1;0;0;0;0;0;0;0;0;0;"C";"A";"B";"A";"A";"A";"A"
1;1;1;1;628;650,4;576;611,1;1;900;3205309;"Vit<f3>ria";"ES";"";"";25;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"H";"B";"A";"B";"B"
1;1;1;1;547;608,6;518,5;599,6;1;500;2408003;"Mossor<f3>";"RN";"";"";23;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"B";"G";"F";"B";"B";"B";"B"
1;1;1;1;544;579,2;582,3;532,5;1;680;3170701;"Varginha";"MG";"";"";18;"F";3;1;3;0;0;0;0;0;0;0;1;0;0;"E";"G";"N";"B";"C";"B";"D"
1;1;1;1;417,4;484,9;367,4;352;1;160;5201108;"An<e1>polis";"GO";"";"";17;"F";3;1;3;0;0;0;1;0;0;0;0;0;0;"E";"E";"B";"C";"C";"B";"A"
1;1;1;1;445,1;449,8;466,1;415,1;1;500;2111300;"S<e3>o Lu<ed>s";"MA";"";"";16;"M";3;1;1;0;0;0;0;0;0;0;1;1;1;"F";"G";"Q";"B";"C";"B";"D"
1;1;1;1;398,1;598,9;553,8;646,9;1;640;3168002;"Taiobeiras";"MG";"";"";21;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"F";"I";"B";"B";"B";"A"
1;1;1;1;433,4;466,9;471,6;422,7;1;280;3124104;"Esmeraldas";"MG";"2";"1";18;"M";2;2;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"B";"B";"A";"B";"A"
1;1;1;1;517,2;536;524,4;360,5;1;420;3510302;"Capela do Alto";"SP";"2";"1";19;"F";2;2;1;0;0;0;0;0;1;0;0;0;0;"D";"B";"C";"B";"B";"A";"A"
1;1;1;1;612,2;630,8;552,8;627,1;1;660;2918407;"Juazeiro";"BA";"4";"1";17;"M";2;3;3;0;0;0;0;0;0;0;0;1;0;"F";"F";"E";"B";"C";"B";"D"
1;1;1;1;469,6;552,2;561,7;401,5;1;480;2211001;"Teresina";"PI";"";"";18;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"E";"B";"A";"A";"A";"A"
1;1;1;1;592,9;585,5;583,6;531,1;1;520;3305109;"S<e3>o Jo<e3>o de Meriti";"RJ";"";"";40;"F";1;1;2;1;0;0;0;0;0;0;0;0;0;"H";"D";"D";"B";"A";"B";"A"
1;1;1;1;558,9;578,7;549,5;637,4;1;620;4219002;"Urussanga";"SC";"2";"1";17;"F";2;2;0;0;0;0;0;0;1;0;0;0;0;"C";"C";"C";"C";"B";"B";"A"
1;1;1;1;459,1;420,9;389,9;430;1;400;3143906;"Muria<e9>";"MG";"";"";21;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"D";"B";"B";"B";"B";"A"
1;1;1;1;528,1;622,9;597,7;667,3;1;480;3106200;"Belo Horizonte";"MG";"";"";35;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"E";"E";"G";"B";"B";"B";"A"
1;1;1;1;540;571;502;624,7;1;700;3107109;"Boa Esperan<e7>a";"MG";"";"";19;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"C";"A";"B";"A";"A"
1;1;1;1;591,9;566,2;504,3;512,5;1;600;2301901;"Barbalha";"CE";"";"";35;"M";1;1;1;0;0;0;1;0;0;0;0;0;0;"C";"C";"C";"B";"A";"A";"A"
1;1;1;1;524,9;506,6;512,9;430;1;400;3167004;"Serranos";"MG";"";"";25;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;432,9;486,9;408,5;391,3;1;320;3550308;"S<e3>o Paulo";"SP";"4";"1";17;"M";2;3;1;0;0;0;0;0;0;0;1;0;0;"B";"E";"I";"B";"B";"B";"D"
1;1;1;1;580,6;607,5;561,8;564,2;1;520;1500800;"Ananindeua";"PA";"";"";28;"M";1;1;2;1;0;0;0;0;0;0;0;0;0;"B";"B";"C";"A";"A";"B";"A"
1;1;1;1;415,7;424,8;364,9;385,4;1;240;2303303;"Cari<fa>s";"CE";"";"";16;"F";3;1;1;0;0;0;0;0;1;0;0;0;0;"H";"B";"B";"A";"A";"A";"A"
1;1;1;1;519,1;366,6;366,5;478,8;1;260;2111300;"S<e3>o Lu<ed>s";"MA";"";"";32;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"A";"A";"B";"A";"A";"A";"A"
1;1;1;1;624,6;647,1;572,8;702,1;1;620;5208707;"Goi<e2>nia";"GO";"";"";21;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"E";"A";"B";"A";"A";"A"
1;1;1;1;471,7;391;518,7;366,8;1;540;5208905;"Goi<e1>s";"GO";"2";"1";19;"F";2;2;3;0;0;0;0;0;0;0;1;0;0;"E";"E";"C";"B";"A";"B";"A"
1;1;1;1;618;622,9;568,6;556,6;1;520;3305554;"Serop<e9>dica";"RJ";"";"";48;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"B";"E";"B";"A";"A";"C"
1;1;1;1;431,8;381,5;460,1;403,4;1;680;2304400;"Fortaleza";"CE";"2";"1";21;"F";2;2;3;1;0;0;0;0;0;0;0;0;0;"C";"E";"B";"B";"A";"B";"A"
1;1;1;1;601,8;598,1;583,1;655,2;1;760;5208707;"Goi<e2>nia";"GO";"";"";21;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"B";"F";"J";"C";"A";"B";"E"
1;1;1;1;505,5;474,2;425;508,8;1;560;3151404;"Pitangui";"MG";"2";"1";17;"M";2;2;3;0;0;0;1;0;0;0;0;0;0;"C";"E";"C";"A";"B";"B";"A"
1;1;1;1;453;427,6;447,2;398,7;1;280;2922409;"Mutu<ed>pe";"BA";"";"";20;"M";3;1;2;1;0;0;0;0;0;0;0;0;0;"C";"C";"B";"A";"A";"A";"A"
1;1;1;1;437,4;396,3;522,1;483,2;1;640;3147105;"Par<e1> de Minas";"MG";"";"";36;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"F";"B";"B";"B";"A"
1;1;1;1;516,4;601;582,7;506,7;1;540;3118601;"Contagem";"MG";"";"";19;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"G";"G";"B";"B";"B";"B";"B"
1;1;1;1;509,2;544,2;507,1;407,3;1;580;4110607;"Ipor<e3>";"PR";"";"";25;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"F";"G";"C";"B";"B";"B";"E"
1;1;1;1;585,8;595,2;536,4;661,5;1;780;2211001;"Teresina";"PI";"4";"1";18;"M";2;3;3;0;0;0;0;0;0;0;1;0;0;"E";"G";"M";"C";"C";"B";"D"
1;1;1;1;509,2;589,5;602,7;715,4;1;560;3549805;"S<e3>o Jos<e9> do Rio Preto";"SP";"";"";16;"F";3;1;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"P";"B";"C";"B";"D"
1;1;1;1;548,7;486,8;360,4;525,6;1;500;5211206;"Itapuranga";"GO";"";"";18;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"G";"E";"B";"A";"A";"A"
1;1;1;1;415,8;403,9;500,4;504,8;1;460;3143302;"Montes Claros";"MG";"";"";18;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"C";"D";"B";"A";"A";"A";"A"
1;1;1;1;622,2;679,8;617,8;830,9;1;700;3550308;"S<e3>o Paulo";"SP";"4";"1";17;"F";2;3;1;0;0;0;0;0;0;0;1;0;0;"F";"G";"M";"C";"B";"B";"D"
1;1;1;1;608,8;598,7;571,6;668,6;1;360;3516200;"Franca";"SP";"2";"1";17;"M";2;2;1;1;0;0;0;0;0;0;0;0;0;"E";"G";"D";"B";"B";"A";"A"
1;1;1;1;342,4;507;483,8;333,7;1;540;3205200;"Vila Velha";"ES";"";"";32;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"B";"E";"C";"D";"A";"B";"A"
1;1;1;1;528;545;543;475,2;1;860;3550308;"S<e3>o Paulo";"SP";"";"";21;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"C";"D";"G";"B";"A";"B";"A"
1;1;1;1;470,4;361,9;470,2;466,9;1;400;2105302;"Imperatriz";"MA";"";"";21;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"C";"H";"B";"A";"A";"A";"A"
1;1;1;1;549,1;532;420,7;375,4;1;440;1101708;"Urup<e1>";"RO";"";"";18;"F";3;1;4;0;0;0;0;0;1;0;0;0;0;"C";"C";"D";"B";"B";"B";"A"
1;1;1;1;378,4;393,7;330,6;374,4;1;320;2704807;"Maribondo";"AL";"";"";22;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"C";"F";"D";"A";"A";"A";"A"
1;1;1;1;589,6;398,4;309,2;400,8;1;500;2900702;"Alagoinhas";"BA";"";"";50;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"B";"A";"B";"A"
1;1;1;1;593,7;632,1;593,2;481,1;1;520;3106200;"Belo Horizonte";"MG";"";"";19;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"C";"F";"B";"B";"B";"A"
1;1;1;1;532,3;498,6;495,1;595,6;1;260;3304557;"Rio de Janeiro";"RJ";"";"";18;"F";3;1;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"F";"B";"B";"B";"D"
1;1;1;1;353,1;429,8;360;430,8;1;240;2927408;"Salvador";"BA";"";"";21;"F";1;1;2;0;0;1;0;0;0;0;0;0;0;"H";"E";"C";"B";"A";"B";"E"
1;1;1;1;411,9;446,9;535,6;436,2;1;660;2304400;"Fortaleza";"CE";"";"";42;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"B";"B";"B";"A"
1;1;1;1;490,8;474,3;351,3;467,4;1;380;2927408;"Salvador";"BA";"4";"1";19;"M";2;3;3;0;0;0;0;0;0;0;1;0;0;"G";"F";"J";"E";"B";"B";"D"
1;1;1;1;591,1;544,3;520,1;565,3;1;840;3110905;"Campanha";"MG";"4";"1";18;"M";2;3;1;0;0;0;0;0;0;0;1;0;0;"D";"E";"F";"D";"C";"B";"D"
1;1;1;1;467,7;548,6;576,4;638,2;1;480;3106200;"Belo Horizonte";"MG";"";"";19;"F";1;1;2;1;0;0;0;0;0;0;0;0;0;"D";"B";"C";"B";"B";"B";"A"
1;1;1;1;497,5;527,4;454,6;446,7;1;560;2909802;"Cruz das Almas";"BA";"";"";35;"F";1;1;2;0;0;0;1;0;0;0;0;0;0;"B";"B";"D";"A";"A";"A";"A"
1;1;1;1;561;388,1;503,4;544,6;1;600;1101492;"S<e3>o Francisco do Guapor<e9>";"RO";"";"";20;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"G";"D";"E";"B";"A";"B";"A"
1;1;1;1;455,7;554,8;412,8;439,8;1;300;3145208;"Nova Serrana";"MG";"";"";50;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"H";"B";"E";"B";"B";"B";"B"
1;1;1;1;455,7;497,5;415,7;548,2;1;580;2111300;"S<e3>o Lu<ed>s";"MA";"";"";20;"F";1;1;4;0;0;0;0;0;1;0;0;0;0;"E";"D";"C";"A";"A";"A";"A"
1;1;1;1;605,3;599,4;574,9;592,4;1;680;4113700;"Londrina";"PR";"4";"1";17;"M";2;3;1;0;0;0;0;0;0;0;1;1;0;"E";"G";"L";"C";"B";"B";"D"
1;1;1;1;412,4;358,9;424,5;367,8;1;240;3548708;"S<e3>o Bernardo do Campo";"SP";"4";"1";17;"F";2;3;3;0;0;0;1;0;0;0;0;0;0;"E";"D";"G";"B";"B";"B";"D"
1;1;1;1;604,5;613,5;573,1;412,2;1;700;5300108;"Bras<ed>lia";"DF";"4";"1";17;"M";2;3;3;0;0;0;0;0;0;0;1;1;0;"F";"G";"H";"B";"C";"B";"D"
1;1;1;1;486,1;381,2;435,4;424,1;1;280;4316808;"Santa Cruz do Sul";"RS";"2";"1";17;"M";2;2;1;0;0;0;0;0;0;1;0;0;0;"C";"C";"B";"A";"B";"B";"A"
1;1;1;1;583,2;574,9;535,6;672,3;1;740;3550308;"S<e3>o Paulo";"SP";"";"";20;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"O";"C";"C";"B";"D"
1;1;1;1;622,2;662;594,2;739,6;1;600;4215307;"Salete";"SC";"1";"2";18;"M";2;2;1;0;0;0;0;0;0;0;0;0;1;"E";"G";"I";"C";"C";"A";"A"
1;1;1;1;570,2;553,4;572,1;490,4;1;520;3303302;"Niter<f3>i";"RJ";"";"";34;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"D";"E";"C";"B";"A";"B";"A"
1;1;1;1;629,6;607,9;536,8;466,3;1;780;5300108;"Bras<ed>lia";"DF";"";"";16;"M";3;1;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"P";"C";"C";"B";"D"
1;1;1;1;604,2;624;535,7;672,9;1;620;3122009;"Divino";"MG";"";"";22;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"F";"G";"F";"B";"A";"B";"D"
1;1;1;1;439,6;334,7;360,5;400,9;1;460;3509502;"Campinas";"SP";"";"";17;"M";3;1;3;0;1;0;0;0;0;0;0;0;0;"F";"G";"D";"B";"B";"B";"D"
1;1;1;1;451,3;549,8;500,8;369,6;1;400;3550308;"S<e3>o Paulo";"SP";"";"";35;"F";1;1;2;1;0;0;0;0;0;0;0;0;0;"B";"B";"D";"C";"A";"B";"A"
1;1;1;1;524,3;468,4;474,1;395,7;1;520;5002704;"Campo Grande";"MS";"2";"1";24;"M";2;2;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"A";"B";"B";"A"
1;1;1;1;675,7;662,7;533,9;616,9;1;920;3170107;"Uberaba";"MG";"";"";33;"F";1;1;3;0;0;0;0;0;0;0;0;1;0;"D";"E";"C";"A";"B";"A";"A"
1;1;1;1;458,7;435,3;487,7;410,3;1;520;3304904;"S<e3>o Gon<e7>alo";"RJ";"";"";33;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"E";"C";"D";"A";"A";"A";"A"
1;1;1;1;497,6;352,1;353;404,8;1;500;5107602;"Rondon<f3>polis";"MT";"2";"1";19;"M";2;2;1;0;0;0;0;0;0;1;0;0;0;"B";"B";"D";"B";"B";"B";"A"
1;1;1;1;549,8;610,3;592,4;648,2;1;820;4205407;"Florian<f3>polis";"SC";"4";"1";18;"M";2;3;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"P";"C";"B";"B";"D"
1;1;1;1;458,2;376,8;328,3;443,3;1;360;3204955;"S<e3>o Roque do Cana<e3>";"ES";"2";"1";18;"M";2;2;1;0;0;0;0;0;0;1;1;0;0;"H";"H";"C";"B";"B";"A";"A"
1;1;1;1;492,1;551,1;522,3;381,1;1;600;3525904;"Jundia<ed>";"SP";"2";"1";17;"F";2;2;1;1;0;0;0;0;0;0;0;0;0;"E";"D";"F";"B";"B";"B";"A"
1;1;1;1;582,2;572,3;551,8;655,6;1;560;3123908;"Entre Rios de Minas";"MG";"";"";18;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"E";"D";"B";"B";"B";"A"
1;1;1;1;578,6;579,3;553,7;482,4;1;760;2504009;"Campina Grande";"PB";"";"";17;"M";3;1;1;0;0;0;0;0;0;0;1;1;0;"F";"G";"J";"B";"B";"B";"D"
1;1;1;1;436;447,3;518,5;439,7;1;600;3151404;"Pitangui";"MG";"";"";21;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"E";"B";"E";"A";"A";"B";"A"
1;1;1;1;522;483,6;481,3;418,2;1;520;1508407;"Xinguara";"PA";"";"";20;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;628,4;696,8;610,6;585,8;1;640;4216602;"S<e3>o Jos<e9>";"SC";"";"";31;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"D";"G";"B";"B";"B";"E"
1;1;1;1;433,2;419,3;438,5;401,6;1;580;5300108;"Bras<ed>lia";"DF";"";"";22;"M";1;1;1;0;0;0;1;0;0;0;0;0;0;"E";"F";"G";"C";"B";"B";"A"
1;1;1;1;500,8;516,1;497,1;529;1;680;3203809;"Muqui";"ES";"";"";22;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"F";"C";"B";"A";"B";"A"
1;1;1;1;484,9;486,3;455;527,3;1;680;1500602;"Altamira";"PA";"";"";21;"M";1;1;3;0;0;0;0;0;0;1;0;0;0;"A";"D";"B";"A";"A";"A";"A"
1;1;1;1;484,4;390,4;482,2;569,3;1;640;3113305;"Carangola";"MG";"";"";20;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"C";"E";"N";"B";"B";"B";"D"
1;1;1;1;423,3;436,7;494,3;494,5;1;300;2927408;"Salvador";"BA";"4";"1";18;"F";2;3;3;0;0;0;0;0;0;0;1;0;0;"G";"G";"D";"C";"B";"B";"D"
1;1;1;1;528,8;587,2;550,9;589;1;420;2507507;"Jo<e3>o Pessoa";"PB";"";"";33;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"F";"C";"A";"A";"B";"A"
1;1;1;1;328;443,8;348,7;350,8;1;240;5107909;"Sinop";"MT";"";"";20;"F";1;1;3;0;0;1;0;0;0;0;0;0;0;"C";"D";"B";"B";"B";"B";"A"
1;1;1;1;603;566,3;502,8;469,4;1;520;5215702;"Palmeiras de Goi<e1>s";"GO";"2";"1";17;"F";2;2;1;0;0;0;0;0;1;1;0;0;0;"C";"C";"C";"A";"B";"A";"A"
1;1;1;1;450,6;441,5;461,3;431,3;1;400;3202504;"Ibira<e7>u";"ES";"";"";34;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"H";"H";"E";"A";"B";"A";"A"
1;1;1;1;477,1;593,2;555,7;584,7;1;600;2800308;"Aracaju";"SE";"";"";22;"M";1;1;1;0;1;0;0;0;0;0;0;0;0;"C";"F";"F";"B";"B";"B";"B"
1;1;1;1;434,5;388,4;421,9;398,4;1;520;3139003;"Machado";"MG";"2";"1";18;"F";2;2;1;0;0;0;1;0;0;0;0;0;0;"H";"E";"C";"B";"B";"B";"B"
1;1;1;1;561,2;525,2;425,7;634,3;1;620;5201702;"Aragar<e7>as";"GO";"";"";15;"M";3;1;1;0;0;0;0;0;0;0;1;0;0;"D";"G";"I";"A";"C";"A";"D"
1;1;1;1;389,7;418,9;399,7;394,5;1;440;1600303;"Macap<e1>";"AP";"";"";55;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"A";"A";"B";"A";"A";"A";"A"
