"TP_PRESENCA_CN";"TP_PRESENCA_CH";"TP_PRESENCA_LC";"TP_PRESENCA_MT";"NU_NOTA_CN";"NU_NOTA_CH";"NU_NOTA_LC";"NU_NOTA_MT";"TP_STATUS_REDACAO";"NU_NOTA_REDACAO";"CO_MUNICIPIO_RESIDENCIA";"NO_MUNICIPIO_RESIDENCIA";"SG_UF_RESIDENCIA";"TP_DEPENDENCIA_ADM_ESC";"TP_LOCALIZACAO_ESC";"NU_IDADE";"TP_SEXO";"TP_ST_CONCLUSAO";"TP_ESCOLA";"TP_COR_RACA";"IN_BAIXA_VISAO";"IN_CEGUEIRA";"IN_SURDEZ";"IN_DEFICIENCIA_AUDITIVA";"IN_SURDO_CEGUEIRA";"IN_DEFICIENCIA_FISICA";"IN_DEFICIENCIA_MENTAL";"IN_DEFICIT_ATENCAO";"IN_DISLEXIA";"IN_AUTISMO";"Q001";"Q002";"Q006";"Q024";"Q010";"Q025";"Q047"
1;1;1;1;404,5;433,5;392,5;470;1;750;2933307;"Vit<f3>ria da Conquista";"BA";"";"";26;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"D";"D";"B";"B";"A";"B";"A"
1;1;1;1;551,5;493,4;591,3;566;1;720;1506807;"Santar<e9>m";"PA";"";"";28;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"E";"C";"B";"B";"B";"B";"A"
1;1;1;1;377,7;405,1;461,7;370,8;1;242;2304400;"Fortaleza";"CE";"";"";26;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"B";"D";"E";"B";"B";"B";"D"
1;1;1;1;398,1;516,3;529,2;412;1;380;3547809;"Santo Andr<e9>";"SP";"2";"1";18;"F";2;2;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"C";"B";"A";"B";"A"
1;1;1;1;464,7;578,9;518,1;477,8;1;440;2507507;"Jo<e3>o Pessoa";"PB";"";"";44;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"A";"B";"B";"A";"B";"A"
1;1;1;1;624,8;665,1;659,7;586,2;1;680;3107109;"Boa Esperan<e7>a";"MG";"";"";31;"M";1;1;0;0;0;0;0;0;0;0;1;0;0;"G";"G";"F";"C";"C";"A";"D"
1;1;1;1;389,5;520,1;418,4;325,2;1;360;3205002;"Serra";"ES";"2";"1";28;"F";2;2;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"C";"B";"A";"A";"A"
1;1;1;1;403,9;364,8;495,7;461,9;1;280;3509205;"Cajamar";"SP";"";"";35;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"B";"B";"A";"A";"B";"A"
1;1;1;1;458,1;473,1;519,6;352,9;1;620;5201108;"An<e1>polis";"GO";"";"";21;"F";1;1;3;0;1;0;0;0;0;0;0;0;0;"E";"C";"C";"B";"A";"B";"A"
1;1;1;1;419,4;441,7;426,2;461,2;1;280;4314902;"Porto Alegre";"RS";"";"";30;"M";3;1;2;1;0;0;0;0;0;0;0;0;0;"B";"C";"B";"B";"A";"B";"A"
1;1;1;1;453,9;512;446,4;357,6;1;360;4311205;"J<fa>lio de Castilhos";"RS";"2";"1";22;"M";2;2;2;0;0;0;0;0;1;0;1;0;0;"C";"C";"B";"A";"A";"A";"A"
1;1;1;1;460,7;507,6;456,2;420,5;1;666;3201308;"Cariacica";"ES";"";"";26;"M";4;1;1;0;0;0;1;0;0;0;0;0;0;"H";"D";"F";"A";"A";"B";"A"
1;1;1;1;556,9;692,3;559,6;629,1;1;660;3205309;"Vit<f3>ria";"ES";"";"";19;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"G";"G";"O";"B";"C";"B";"D"
1;1;1;1;461,7;544,9;560,8;567,6;1;650;3106200;"Belo Horizonte";"MG";"";"";19;"F";3;1;1;0;0;0;0;0;0;0;0;1;0;"F";"G";"I";"B";"B";"B";"D"
1;1;1;1;567;568,4;547,4;638,6;1;660;4314050;"Parob<e9>";"RS";"";"";19;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"D";"C";"D";"B";"A";"B";"A"
1;1;1;1;499,3;532,3;488,9;460,3;1;540;2211001;"Teresina";"PI";"";"";27;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"B";"A";"B";"A"
1;1;1;1;447,3;569,5;526,1;362,8;1;580;3509254;"Cajati";"SP";"";"";22;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"F";"F";"C";"B";"A";"B";"A"
1;1;1;1;361,9;483,3;291,8;372,3;1;320;3205002;"Serra";"ES";"2";"1";21;"M";2;2;3;1;0;0;0;0;0;0;0;0;0;"E";"D";"G";"B";"A";"B";"A"
1;1;1;1;412,5;515,3;471,7;433,8;1;440;3556206;"Valinhos";"SP";"";"";19;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"E";"E";"E";"B";"B";"B";"A"
1;1;1;1;512,8;549,8;577,5;486,8;1;680;2408102;"Natal";"RN";"";"";45;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"B";"E";"C";"A";"A";"A";"A"
1;1;1;1;531,2;571,4;560,6;475,9;1;660;3304904;"S<e3>o Gon<e7>alo";"RJ";"";"";42;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"D";"E";"O";"B";"B";"B";"A"
1;1;1;1;418,4;411,4;355,7;465;1;500;3304904;"S<e3>o Gon<e7>alo";"RJ";"";"";18;"M";3;1;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"A";"B";"A";"A"
1;1;1;1;485,5;403,6;489,5;467,9;1;600;1500107;"Abaetetuba";"PA";"";"";35;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"H";"B";"A";"A";"A";"A"
1;1;1;1;405,1;590,5;522,3;364,3;1;500;3205200;"Vila Velha";"ES";"";"";47;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"E";"G";"B";"B";"B";"A"
1;1;1;1;410,8;435,4;472,7;396,1;1;380;3137601;"Lagoa Santa";"MG";"";"";50;"M";4;1;3;1;0;0;0;0;0;0;0;0;0;"A";"B";"C";"A";"A";"A";"A"
1;1;1;1;455,6;533,7;555,2;401;1;520;1200401;"Rio Branco";"AC";"";"";36;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"D";"A";"G";"B";"B";"B";"A"
1;1;1;1;500;603,5;509,7;378,2;1;400;3303500;"Nova Igua<e7>u";"RJ";"";"";34;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"C";"B";"A";"B";"A"
1;1;1;1;547,3;564,1;587,8;444,7;1;700;1100023;"Ariquemes";"RO";"";"";19;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"G";"G";"D";"A";"B";"A"
1;1;1;1;437,9;584,2;552,6;357;1;640;2927408;"Salvador";"BA";"";"";27;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"C";"C";"A";"B";"B";"A"
1;1;1;1;564,5;603,7;565,5;567,5;1;540;3120904;"Curvelo";"MG";"2";"1";17;"F";2;2;3;0;0;0;0;0;1;0;0;0;0;"E";"D";"D";"B";"B";"B";"A"
1;1;1;1;428,5;554,3;499,6;344,2;1;480;2304400;"Fortaleza";"CE";"";"";64;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"E";"A";"A";"A";"A"
1;1;1;1;583,5;587;606,4;548,1;1;580;2101707;"Barreirinhas";"MA";"1";"2";18;"M";2;2;3;1;0;0;0;0;0;0;0;0;0;"D";"D";"B";"A";"A";"A";"A"
1;1;1;1;365;395,4;531,8;403,6;1;620;2500700;"S<e3>o Jo<e3>o do Rio do Peixe";"PB";"";"";31;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"B";"A";"B";"A"
1;1;1;1;420,4;477,5;480;376,2;1;500;3518800;"Guarulhos";"SP";"";"";25;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"F";"F";"B";"A";"A";"A";"A"
1;1;1;1;593,4;643,4;589,6;426;1;680;3550308;"S<e3>o Paulo";"SP";"";"";42;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"D";"H";"B";"A";"B";"A"
1;1;1;1;462,3;638,3;563,1;422,4;1;940;3550308;"S<e3>o Paulo";"SP";"";"";45;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"C";"C";"J";"C";"B";"B";"A"
1;1;1;1;412,6;518,1;401,8;512,5;1;259;3552809;"Tabo<e3>o da Serra";"SP";"";"";25;"F";1;1;3;0;0;1;0;0;0;0;0;0;0;"E";"E";"D";"B";"A";"B";"E"
1;1;1;1;480,7;528,9;467,7;413,4;1;420;2211001;"Teresina";"PI";"";"";64;"F";1;1;2;0;0;0;1;0;0;0;0;0;0;"B";"B";"C";"A";"A";"A";"A"
1;1;1;1;529,3;583,6;517,3;461,3;1;640;3170206;"Uberl<e2>ndia";"MG";"";"";40;"M";1;1;1;0;0;0;1;0;0;0;0;0;0;"B";"B";"G";"C";"B";"B";"A"
1;1;1;1;475,6;499,5;561,3;454,5;1;440;3167202;"Sete Lagoas";"MG";"";"";17;"F";3;1;3;1;0;0;0;0;0;0;0;0;0;"D";"C";"A";"A";"A";"B";"A"
1;1;1;1;449,2;379,4;471,7;432,7;1;500;1506807;"Santar<e9>m";"PA";"";"";30;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"E";"E";"B";"A";"A";"A";"A"
1;1;1;1;437;558;526,3;376,6;1;480;2611606;"Recife";"PE";"";"";39;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"D";"B";"A";"B";"A"
1;1;1;1;546;583,5;580,4;419,5;1;540;2104073;"Feira Nova do Maranh<e3>o";"MA";"";"";23;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"C";"E";"A";"A";"A";"A"
1;1;1;1;506,3;552,9;514,4;465,7;1;480;5201405;"Aparecida de Goi<e2>nia";"GO";"";"";30;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"A";"B";"B";"A"
1;1;1;1;537,9;537,3;505,1;534,8;1;720;3106200;"Belo Horizonte";"MG";"";"";18;"M";3;1;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"N";"B";"B";"B";"D"
1;1;1;1;443,6;476,2;454,7;405,1;1;400;2507507;"Jo<e3>o Pessoa";"PB";"";"";32;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"A";"B";"B";"B";"A";"B";"A"
1;1;1;1;453,4;521,2;502,9;528,5;1;500;5300108;"Bras<ed>lia";"DF";"";"";50;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"G";"B";"B";"B";"A"
1;1;1;1;483,9;517,8;487;451,1;1;380;3169901;"Ub<e1>";"MG";"";"";48;"M";4;1;1;0;0;0;0;0;1;0;0;0;0;"B";"A";"G";"A";"C";"B";"A"
1;1;1;1;421,9;543,5;542,4;526,1;1;440;2510006;"Nazarezinho";"PB";"";"";44;"M";1;1;1;0;0;0;1;0;0;0;0;0;0;"C";"E";"M";"B";"C";"B";"D"
1;1;1;1;416,7;464,2;442,4;463,4;1;600;3157807;"Santa Luzia";"MG";"";"";21;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"C";"D";"J";"D";"A";"B";"B"
1;1;1;1;469,9;371,4;419,4;384,7;1;380;3557105;"Votuporanga";"SP";"";"";20;"F";1;1;1;0;0;1;0;0;0;0;0;0;0;"E";"G";"B";"A";"A";"B";"A"
1;1;1;1;537,3;374,2;503,8;489,5;1;340;3145208;"Nova Serrana";"MG";"";"";17;"M";3;1;2;1;0;0;0;0;0;0;0;0;0;"D";"E";"F";"B";"B";"A";"A"
1;1;1;1;435,1;531,5;448;365,4;1;320;2611606;"Recife";"PE";"";"";55;"F";1;1;2;1;0;0;0;0;0;0;0;0;0;"C";"D";"B";"A";"A";"A";"A"
1;1;1;1;388,5;445,3;464,8;382,8;1;360;3139508;"Manhumirim";"MG";"3";"1";17;"M";2;2;1;1;0;0;0;0;1;0;0;0;0;"E";"E";"H";"B";"B";"B";"A"
1;1;1;1;412,8;498,4;516,6;424,7;1;520;2100055;"A<e7>ail<e2>ndia";"MA";"";"";25;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"A";"A";"A";"A"
1;1;1;1;393,4;552,9;536,3;417,9;1;480;2408102;"Natal";"RN";"";"";32;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"H";"C";"A";"A";"A";"A";"A"
1;1;1;1;405,1;500,6;441,6;494,5;1;480;4125506;"S<e3>o Jos<e9> dos Pinhais";"PR";"";"";16;"M";3;1;1;0;0;0;1;0;0;0;0;0;0;"F";"E";"H";"C";"B";"B";"D"
1;1;1;1;535,3;562,3;501,2;454,4;1;640;3548500;"Santos";"SP";"";"";54;"M";1;1;2;0;1;0;0;0;1;0;0;0;0;"C";"C";"K";"B";"A";"B";"A"
1;1;1;1;380,4;478;509,4;505,9;1;520;3131505;"Ipui<fa>na";"MG";"";"";20;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"K";"B";"C";"B";"A"
1;1;1;1;513,9;572,6;527,7;510,7;1;600;3551702;"Sert<e3>ozinho";"SP";"";"";47;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"B";"B";"B";"A"
1;1;1;1;420,1;447,3;406,3;446,6;1;400;3131703;"Itabira";"MG";"";"";20;"F";1;1;2;0;0;1;0;0;0;0;0;0;0;"H";"H";"D";"A";"A";"A";"A"
1;1;1;1;562,1;579,3;607,3;404,7;1;540;3550308;"S<e3>o Paulo";"SP";"";"";17;"M";3;1;1;0;0;0;0;0;0;0;1;0;0;"E";"F";"Q";"E";"E";"B";"D"
1;1;1;1;484,1;395;429,1;395,9;1;460;2304400;"Fortaleza";"CE";"";"";44;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"D";"B";"A";"B";"A"
1;1;1;1;493,8;497,9;523,4;425,9;1;400;5300108;"Bras<ed>lia";"DF";"";"";19;"F";4;1;1;0;0;0;0;0;0;0;1;0;0;"E";"E";"D";"A";"A";"B";"A"
1;1;1;1;662,6;668,6;553,8;723,9;1;760;4314902;"Porto Alegre";"RS";"";"";23;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"E";"I";"C";"B";"B";"D"
1;1;1;1;387,8;407,5;460;337,5;1;300;5003702;"Dourados";"MS";"";"";29;"F";3;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"B";"A";"B";"A"
1;1;1;1;562,9;558,9;555,9;448,5;1;280;3145307;"Novo Cruzeiro";"MG";"";"";34;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"H";"C";"B";"B";"A";"B";"A"
1;1;1;1;479,6;521,9;578,5;619,7;1;500;3106200;"Belo Horizonte";"MG";"";"";23;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"C";"J";"B";"B";"B";"A"
1;1;1;1;501,4;574,5;580,4;477,3;1;660;3171006;"Vazante";"MG";"2";"1";19;"F";2;2;1;1;0;0;0;0;0;0;0;0;0;"B";"E";"B";"A";"B";"B";"A"
1;1;1;1;418,2;453,6;438,2;483,3;1;720;4309605;"Horizontina";"RS";"";"";20;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"E";"E";"E";"B";"B";"B";"D"
1;1;1;1;433,1;565;573,7;519,3;1;520;3550308;"S<e3>o Paulo";"SP";"";"";51;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"A";"A";"C";"B";"A";"A";"A"
1;1;1;1;454,2;577,2;568,6;591,6;1;460;2203909;"Floriano";"PI";"";"";24;"M";1;1;4;0;0;0;0;0;1;0;0;0;0;"F";"E";"D";"A";"A";"A";"A"
1;1;1;1;413,7;419,7;421,1;387,8;1;400;1100106;"Guajar<e1>-Mirim";"RO";"";"";45;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"B";"A";"B";"A"
1;1;1;1;466,8;606,5;572,6;469,5;1;440;3507506;"Botucatu";"SP";"";"";27;"F";1;1;3;0;1;0;0;0;0;0;0;0;0;"B";"C";"D";"C";"B";"B";"A"
1;1;1;1;456,9;396,2;369,1;495,4;1;320;2927408;"Salvador";"BA";"";"";19;"F";4;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"B";"B";"B";"A";"A"
1;1;1;1;412,7;382,8;473,6;412,5;1;360;2902104;"Araci";"BA";"";"";18;"F";3;1;1;0;0;0;0;0;1;0;0;0;0;"H";"E";"B";"A";"B";"B";"A"
1;1;1;1;424,5;485;512,4;475,5;1;320;2111300;"S<e3>o Lu<ed>s";"MA";"";"";19;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"H";"B";"A";"B";"A"
1;1;1;1;571,5;563,7;556,4;579,8;1;620;3141801;"Minas Novas";"MG";"2";"1";17;"M";2;2;4;0;0;0;0;0;1;0;0;0;0;"B";"C";"C";"B";"B";"B";"A"
1;1;1;1;478,6;507,8;494,8;412,5;1;480;2305308;"Ibiapina";"CE";"";"";22;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"C";"C";"B";"A";"A";"A";"A"
1;1;1;1;546,4;576,8;543,9;420,8;1;480;3205309;"Vit<f3>ria";"ES";"";"";23;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"G";"B";"A";"B";"B"
1;1;1;1;397,4;415;367,4;378;1;320;1400209;"Caracara<ed>";"RR";"";"";22;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"B";"C";"B";"B";"B";"A"
1;1;1;1;507,8;596,9;586,9;484,4;1;560;3200607;"Aracruz";"ES";"";"";32;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"C";"D";"B";"A";"B";"A"
1;1;1;1;452;409,4;433,8;354,9;1;280;2108702;"Pio XII";"MA";"2";"1";19;"M";2;2;3;0;0;0;0;0;1;0;0;0;0;"B";"C";"B";"B";"B";"B";"A"
1;1;1;1;519,4;582,1;438,1;419;1;340;3109006;"Brumadinho";"MG";"3";"1";58;"M";2;2;2;0;0;0;0;0;1;0;0;0;0;"B";"C";"B";"A";"A";"A";"A"
1;1;1;1;444,1;498,6;462,6;436,4;1;560;2918407;"Juazeiro";"BA";"";"";54;"F";1;1;5;1;0;0;0;0;1;0;0;0;0;"H";"H";"A";"C";"A";"B";"B"
1;1;1;1;468,7;432,2;441,6;466,2;1;500;1500107;"Abaetetuba";"PA";"";"";20;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"B";"B";"A";"A";"A";"A"
1;1;1;1;397,5;500,2;373,8;539,9;1;400;2802908;"Itabaiana";"SE";"";"";35;"F";1;1;2;1;0;0;0;0;0;0;0;0;0;"H";"H";"B";"A";"A";"A";"A"
1;1;1;1;409,4;512,7;475,8;446,8;1;360;3106200;"Belo Horizonte";"MG";"";"";39;"F";1;1;3;0;1;0;0;0;0;0;0;0;0;"C";"A";"C";"B";"A";"B";"A"
1;1;1;1;423,3;561,4;404;418,5;1;440;2704302;"Macei<f3>";"AL";"";"";44;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"D";"F";"B";"A";"A";"B";"A"
1;1;1;1;538,2;468,2;488,5;455,6;1;520;3137502;"Lagoa Formosa";"MG";"";"";19;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"B";"C";"C";"B";"B";"B";"A"
1;1;1;1;421,7;534,1;525,4;431,3;1;400;3550308;"S<e3>o Paulo";"SP";"2";"1";22;"F";2;2;1;0;0;0;0;0;0;0;1;0;0;"B";"C";"N";"D";"B";"B";"A"
1;1;1;1;470,2;499,8;482,6;423,4;1;400;1502608;"Colares";"PA";"";"";29;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"D";"C";"B";"A";"A";"A";"A"
1;1;1;1;401,9;448,6;425,9;435;1;400;5106653;"Pontal do Araguaia";"MT";"";"";46;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"A";"A";"B";"B";"A";"B";"A"
1;1;1;1;536,9;368,5;546,2;357,1;1;600;3533502;"Novo Horizonte";"SP";"";"";20;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"F";"G";"D";"A";"C";"B";"E"
1;1;1;1;600,1;699,2;657;687,1;1;600;2408102;"Natal";"RN";"";"";50;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"F";"F";"E";"B";"B";"B";"D"
1;1;1;1;396,1;467,6;379,2;389,5;1;540;3510609;"Carapicu<ed>ba";"SP";"";"";34;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"D";"B";"A";"B";"A"
1;1;1;1;389,8;423,3;439,9;414,2;1;340;2927408;"Salvador";"BA";"";"";23;"F";4;1;2;0;0;0;0;0;1;0;0;0;0;"H";"E";"C";"A";"A";"A";"A"
1;1;1;1;416,8;382,9;448,5;371,2;1;300;2101509;"Bar<e3>o de Graja<fa>";"MA";"";"";23;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;374,2;488,8;474,3;418,1;1;320;3549904;"S<e3>o Jos<e9> dos Campos";"SP";"";"";22;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"C";"D";"B";"C";"B";"A"
1;1;1;1;413,9;500,9;530,9;482,2;1;420;2309607;"Pacajus";"CE";"3";"1";23;"M";2;2;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"D";"C";"A";"B";"A"
1;1;1;1;471,6;437,5;423,1;381,4;1;300;3304557;"Rio de Janeiro";"RJ";"";"";38;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"H";"B";"E";"A";"A";"A";"A"
1;1;1;1;502,7;595,6;522,8;606,8;1;520;3518800;"Guarulhos";"SP";"";"";21;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"E";"F";"C";"B";"A";"B";"A"
1;1;1;1;535;582;580,8;474,7;1;420;5300108;"Bras<ed>lia";"DF";"";"";60;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"G";"A";"D";"B";"B";"B";"A"
1;1;1;1;401,4;511,4;502;556,7;1;440;1506195;"Rur<f3>polis";"PA";"";"";31;"F";3;1;2;1;0;0;0;0;0;0;0;0;0;"H";"A";"C";"A";"A";"A";"A"
1;1;1;1;417,4;538;559,7;446,3;1;480;5300108;"Bras<ed>lia";"DF";"";"";52;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"E";"F";"C";"A";"A";"B";"A"
1;1;1;1;526,9;631,4;556,7;508,3;1;600;5300108;"Bras<ed>lia";"DF";"";"";47;"F";1;1;3;1;0;0;0;0;0;0;0;1;0;"H";"H";"A";"B";"A";"B";"A"
1;1;1;1;421;487,4;386,8;391,5;1;284;2304400;"Fortaleza";"CE";"";"";25;"F";1;1;3;0;0;1;0;0;0;0;0;0;0;"C";"E";"D";"A";"A";"A";"A"
1;1;1;1;425,7;516;553,2;442,1;1;420;5002951;"Chapad<e3>o do Sul";"MS";"";"";51;"F";4;1;3;1;0;0;0;0;0;0;0;0;0;"B";"A";"D";"A";"A";"A";"A"
1;1;1;1;416,7;583,9;540,1;476,8;1;580;3205309;"Vit<f3>ria";"ES";"";"";30;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"D";"C";"C";"A";"A";"A";"A"
1;1;1;1;435,7;449,2;386,4;458,4;1;260;1504802;"Monte Alegre";"PA";"";"";33;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"F";"E";"E";"B";"A";"A";"A"
1;1;1;1;388;511,2;457,3;436;1;520;5300108;"Bras<ed>lia";"DF";"";"";23;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"H";"H";"F";"B";"C";"B";"A"
1;1;1;1;401,6;421,2;393,2;376,7;1;400;2111300;"S<e3>o Lu<ed>s";"MA";"";"";18;"F";4;1;1;0;0;0;1;0;0;0;0;0;0;"H";"H";"D";"A";"A";"B";"E"
1;1;1;1;434,6;485,6;484,5;438,4;1;300;2804805;"Nossa Senhora do Socorro";"SE";"";"";29;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"H";"A";"C";"B";"A";"B";"A"
1;1;1;1;414,9;533;522,7;403,9;1;540;3135100;"Jana<fa>ba";"MG";"";"";28;"M";1;1;3;1;0;0;0;0;1;0;0;0;0;"C";"C";"C";"A";"B";"A";"A"
1;1;1;1;433,8;541,8;539,4;394,5;1;560;2105302;"Imperatriz";"MA";"";"";20;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"E";"C";"B";"A";"B";"A"
1;1;1;1;431,4;486,5;461,8;440,6;1;320;3157807;"Santa Luzia";"MG";"";"";47;"M";3;1;2;0;0;0;0;0;1;0;0;0;0;"B";"B";"D";"A";"A";"A";"A"
1;1;1;1;598,7;657;564,9;655,8;1;625;3556701;"Vinhedo";"SP";"";"";18;"M";1;1;1;0;0;0;0;0;0;0;0;1;0;"H";"H";"Q";"C";"D";"B";"D"
1;1;1;1;509,4;542,6;540,7;610,6;1;400;4205407;"Florian<f3>polis";"SC";"";"";29;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"B";"C";"A";"A";"A";"A"
1;1;1;1;450,3;474,1;407,8;530,1;1;500;3203205;"Linhares";"ES";"";"";25;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"B";"D";"B";"A";"B";"A"
1;1;1;1;396,4;517,7;483,5;440,8;1;440;5003702;"Dourados";"MS";"2";"1";19;"M";2;2;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"E";"B";"B";"B";"A"
1;1;1;1;393,7;530,3;458,9;580,1;1;360;3519709;"Ibi<fa>na";"SP";"";"";55;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"D";"A";"A";"A";"A"
1;1;1;1;492,4;639,5;630,3;651,9;1;600;4119509;"Piraquara";"PR";"2";"1";20;"M";2;2;0;1;0;0;0;0;0;0;0;0;0;"D";"D";"D";"B";"A";"B";"A"
1;1;1;1;431,7;474,6;489,4;485,1;1;480;5000708;"Anast<e1>cio";"MS";"";"";19;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"A";"B";"A";"A"
1;1;1;1;406,5;548,2;540,9;466,3;1;500;3124005;"Erv<e1>lia";"MG";"";"";55;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"E";"B";"A";"A";"A"
1;1;1;1;476,6;518,5;505,9;564,2;1;460;4128005;"Ubirat<e3>";"PR";"";"";54;"M";3;1;3;1;0;0;0;0;0;0;0;0;0;"A";"A";"B";"A";"A";"A";"A"
1;1;1;1;450,7;494,1;383,2;494,8;1;400;1500107;"Abaetetuba";"PA";"";"";25;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"B";"B";"A";"A";"A";"A"
1;1;1;1;466,6;564;477,7;344,7;1;660;3141801;"Minas Novas";"MG";"";"";32;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"A";"A";"E";"B";"A";"B";"A"
1;1;1;1;398,8;524,3;487,4;512,6;1;400;1100122;"Ji-Paran<e1>";"RO";"";"";33;"F";4;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;428,9;579,2;580,4;652,4;1;480;5006606;"Ponta Por<e3>";"MS";"2";"1";16;"M";2;2;1;0;0;0;0;0;1;0;0;0;0;"E";"F";"D";"A";"B";"A";"C"
1;1;1;1;530,4;400,6;550,4;391,2;1;300;3145901;"Ouro Branco";"MG";"";"";40;"F";3;1;3;1;0;0;0;0;0;0;0;0;0;"C";"E";"C";"B";"A";"B";"A"
1;1;1;1;565,5;566,3;567,6;431,6;1;580;2611606;"Recife";"PE";"";"";33;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"F";"D";"D";"B";"A";"B";"A"
